SeqNo,Sent(usec),Received(usec),Latency(ms),Result,TargetNode,LeaderHint,Term
1773725207,16232156213,16232592418,436.2,OK,0,0,2
1773725208,16233656361,16233936398,280.0,OK,0,0,2
1773725209,16235156511,16235437404,280.9,OK,0,0,2
1773725210,16236656777,16236937232,280.5,OK,0,0,2
1773725211,16238156944,16238437383,280.4,OK,0,0,2
1773725212,16239657128,16239937358,280.2,OK,0,0,2
1773725213,16241157300,16241437593,280.3,OK,0,0,2
1773725214,16242657468,16242937554,280.1,OK,0,0,2
1773725215,16244157755,16244438069,280.3,OK,0,0,2
1773725216,16245657937,16245937978,280.0,OK,0,0,2
1773725217,16247158096,16247438276,280.2,OK,0,0,2
1773725218,16248658235,16248937715,279.5,OK,0,0,2
1773725219,16250158399,16250438868,280.5,OK,0,0,2
1773725220,16251658548,16251939327,280.8,OK,0,0,2
1773725221,16253158724,16253439667,280.9,OK,0,0,2
1773725222,16254658880,0,0.0,TIMEOUT,0,-1,-1
1773725223,16256159062,0,0.0,NOT_LEADER,4,-1,3
1773725225,16259159447,0,0.0,NOT_LEADER,3,-1,5
1773725226,16260659740,16261303927,644.2,OK,3,3,5
1773725227,16262159927,16262805941,646.0,OK,3,3,5
1773725228,16263660100,16264114345,454.2,OK,3,3,5
1773725229,16265160255,16265537758,377.5,OK,3,3,5
1773725230,16266660396,16267038230,377.8,OK,3,3,5
1773725231,16268160595,16268538940,378.3,OK,3,3,5
1773725232,16269660790,16270039210,378.4,OK,3,3,5
1773725233,16271160970,16271538412,377.4,OK,3,3,5
1773725234,16272661152,16273039368,378.2,OK,3,3,5
1773725235,16274161345,16274539785,378.4,OK,3,3,5
1773725236,16275661526,16276040035,378.5,OK,3,3,5
1773725237,16277161705,16277539777,378.1,OK,3,3,5
1773725238,16278661911,16279040805,378.9,OK,3,3,5
1773725239,16280162079,16280540641,378.6,OK,3,3,5
1773725240,16281662238,16282041046,378.8,OK,3,3,5
1773725241,16283162406,16283541790,379.4,OK,3,3,5
1773725242,16284662679,0,0.0,TIMEOUT,3,-1,-1
1773725243,16286162864,0,0.0,NOT_LEADER,0,-1,6
1773725245,16289163209,0,0.0,NOT_LEADER,4,0,6
1773725246,16290663387,16291123444,460.1,OK,0,0,6
1773725247,16292163580,16292622271,458.7,OK,0,0,6
1773725248,16293663872,16294127115,463.2,OK,0,0,6
1773725249,16295164051,16295510056,346.0,OK,0,0,6
1773725250,16296664243,16297011855,347.6,OK,0,0,6
1773725251,16298164435,16298513469,349.0,OK,0,0,6
1773725252,16299664744,16300014853,350.1,OK,0,0,6
1773725253,16301164902,16301517679,352.8,OK,0,0,6
1773725254,16302665055,16303019077,354.0,OK,0,0,6
1773725255,16304165210,16304520396,355.2,OK,0,0,6
1773725256,16305665383,16306022644,357.3,OK,0,0,6
1773725257,16307165535,16307525967,360.4,OK,0,0,6
1773725258,16308665714,16309027519,361.8,OK,0,0,6
1773725259,16310165902,16310528092,362.2,OK,0,0,6
1773725260,16311666085,0,0.0,TIMEOUT,0,-1,-1
1773725261,16313166269,0,0.0,NOT_LEADER,3,0,6
1773725263,16316166642,0,0.0,NOT_LEADER,4,-1,8
1773725264,16317666810,0,0.0,NOT_LEADER,2,4,9
1773725265,16319167054,16319784939,617.9,OK,4,4,9
1773725266,16320667231,16321282945,615.7,OK,4,4,9
1773725267,16322167426,16322682300,514.9,OK,4,4,9
1773725268,16323667703,16324074310,406.6,OK,4,4,9
1773725269,16325167932,16325573190,405.3,OK,4,4,9
1773725270,16326668105,16327073772,405.7,OK,4,4,9
1773725271,16328168292,16328575201,406.9,OK,4,4,9
1773725272,16329668452,16330073170,404.7,OK,4,4,9
1773725273,16331168769,16331575804,407.0,OK,4,4,9
1773725274,16332668932,16333075928,407.0,OK,4,4,9
1773725275,16334169095,16334576837,407.7,OK,4,4,9
1773725276,16335669246,16336074569,405.3,OK,4,4,9
1773725277,16337169439,16337838755,669.3,OK,4,4,9
1773725278,16338669581,16339377676,708.1,OK,4,4,9
1773725279,16340169801,16340882935,713.1,OK,4,4,9
1773725280,16341669982,16342316940,647.0,OK,4,4,9
1773725281,16343170137,0,0.0,TIMEOUT,4,-1,-1
1773725282,16344670276,0,0.0,NOT_LEADER,3,0,10
1773725283,16346170444,16346755920,585.5,OK,0,0,10
1773725284,16347670611,16347975193,304.6,OK,0,0,10
1773725285,16349170782,16349474356,303.6,OK,0,0,10
1773725286,16350670926,16350975185,304.3,OK,0,0,10
1773725287,16352171089,16352475141,304.1,OK,0,0,10
1773725288,16353671250,16353975827,304.6,OK,0,0,10
1773725289,16355171415,16355475586,304.2,OK,0,0,10
1773725290,16356671618,16356975725,304.1,OK,0,0,10
1773725291,16358171898,16358475999,304.1,OK,0,0,10
1773725292,16359672046,16359976536,304.5,OK,0,0,10
1773725293,16361172213,16361477421,305.2,OK,0,0,10
1773725294,16362672356,16362977540,305.2,OK,0,0,10
1773725295,16364172520,16364468865,296.3,OK,0,0,10
1773725296,16365672667,16365968489,295.8,OK,0,0,10
1773725297,16367172840,16367469123,296.3,OK,0,0,10
1773725298,16368673048,16368968880,295.8,OK,0,0,10
1773725299,16370173208,0,0.0,TIMEOUT,0,-1,-1
1773725301,16373173522,0,0.0,NOT_LEADER,1,3,12
1773725302,16374673808,16375134564,460.8,OK,3,3,12
1773725303,16376173979,16376633185,459.2,OK,3,3,12
1773725304,16377674147,16378133576,459.4,OK,3,3,12
1773725305,16379174325,16379633224,458.9,OK,3,3,12
1773725306,16380674477,16381002297,327.8,OK,3,3,12
1773725307,16382174622,16382493451,318.8,OK,3,3,12
1773725308,16383674985,16383988506,313.5,OK,3,3,12
1773725309,16385175141,16385488746,313.6,OK,3,3,12
1773725310,16386675299,16386988993,313.7,OK,3,3,12
1773725311,16388175464,16388489624,314.2,OK,3,3,12
1773725312,16389675653,16389988204,312.6,OK,3,3,12
1773725313,16391175767,16391489049,313.3,OK,3,3,12
1773725314,16392675898,16392989914,314.0,OK,3,3,12
1773725315,16394176057,16394489549,313.5,OK,3,3,12
1773725316,16395676197,16395989414,313.2,OK,3,3,12
1773725317,16397176322,16397489412,313.1,OK,3,3,12
1773725318,16398676452,0,0.0,TIMEOUT,3,-1,-1
1773725319,16400176580,0,0.0,NOT_LEADER,0,-1,13
1773725320,16401676835,0,0.0,NOT_LEADER,2,0,13
1773725321,16403177011,16403568216,391.2,OK,0,0,13
1773725322,16404677186,16405070128,392.9,OK,0,0,13
1773725323,16406177338,16406568907,391.6,OK,0,0,13
1773725324,16407677497,16408068887,391.4,OK,0,0,13
1773725325,16409177740,16409569992,392.3,OK,0,0,13
1773725326,16410677900,16410959331,281.4,OK,0,0,13
1773725327,16412178050,16412459079,281.0,OK,0,0,13
1773725328,16413678220,16413959772,281.6,OK,0,0,13
1773725329,16415178388,16415460182,281.8,OK,0,0,13
1773725330,16416678550,16416959665,281.1,OK,0,0,13
1773725331,16418178719,16418459911,281.2,OK,0,0,13
1773725332,16419678930,16419960965,282.0,OK,0,0,13
1773725333,16421179080,16421460787,281.7,OK,0,0,13
1773725334,16422679219,16422960683,281.5,OK,0,0,13
1773725335,16424179369,16424461095,281.7,OK,0,0,13
1773725336,16425679519,0,0.0,TIMEOUT,0,-1,-1
1773725337,16427179692,0,0.0,NOT_LEADER,3,-1,14
1773725338,16428679854,0,0.0,NOT_LEADER,1,-1,14
1773725339,16430180103,0,0.0,NOT_LEADER,2,-1,15
1773725341,16433180423,0,0.0,NOT_LEADER,1,3,16
1773725342,16434680595,16435253119,572.5,OK,3,3,16
1773725343,16436180753,16436508597,327.8,OK,3,3,16
1773725344,16437680897,16437995248,314.4,OK,3,3,16
1773725345,16439181059,16439494601,313.5,OK,3,3,16
1773725346,16440681244,16440995708,314.5,OK,3,3,16
1773725347,16442181426,16442494933,313.5,OK,3,3,16
1773725348,16443681572,16443995383,313.8,OK,3,3,16
1773725349,16445181810,16445495536,313.7,OK,3,3,16
1773725350,16446681964,16446996917,315.0,OK,3,3,16
1773725351,16448182112,16448496081,314.0,OK,3,3,16
1773725352,16449682255,16449995881,313.6,OK,3,3,16
1773725353,16451182401,16451496043,313.6,OK,3,3,16
1773725354,16452682648,16452996341,313.7,OK,3,3,16
1773725355,16454182824,16454495621,312.8,OK,3,3,16
1773725356,16455683099,16455996791,313.7,OK,3,3,16
1773725357,16457183226,0,0.0,TIMEOUT,3,-1,-1
1773725358,16458683386,0,0.0,NOT_LEADER,1,0,17
1773725359,16460183674,16460751865,568.2,OK,0,0,17
1773725360,16461683903,16462141501,457.6,OK,0,0,17
1773725361,16463184065,16463642779,458.7,OK,0,0,17
1773725362,16464684217,16465145156,460.9,OK,0,0,17
1773725363,16466184362,16466614872,430.5,OK,0,0,17
1773725364,16467684516,16468022923,338.4,OK,0,0,17
1773725365,16469184698,16469524648,339.9,OK,0,0,17
1773725366,16470684917,16471027942,343.0,OK,0,0,17
1773725367,16472185072,16472530901,345.8,OK,0,0,17
1773725368,16473685231,16474033021,347.8,OK,0,0,17
1773725369,16475185382,16475536070,350.7,OK,0,0,17
1773725370,16476685532,16477039397,353.9,OK,0,0,17
1773725371,16478185791,16478541727,355.9,OK,0,0,17
1773725372,16479685961,16480044650,358.7,OK,0,0,17
1773725373,16481186101,16481547694,361.6,OK,0,0,17
1773725374,16482686260,16483049239,363.0,OK,0,0,17
1773725375,16484186430,0,0.0,TIMEOUT,0,-1,-1
1773725377,16487186750,0,0.0,NOT_LEADER,2,-1,19
1773725378,16488686915,16489681076,994.2,OK,2,2,19
1773725379,16490187079,0,0.0,TIMEOUT,2,-1,-1
1773725380,16491687263,16491934363,247.1,OK,4,2,19
1773725381,16493187471,0,0.0,NOT_LEADER,4,2,19
1773725382,16494687645,0,0.0,NOT_LEADER,2,2,19
1773725383,16496187798,16496187898,0.1,OK,2,2,19
1773725384,16497687995,16497688104,0.1,OK,2,2,19
1773725385,16499188144,16499188223,0.1,OK,2,2,19
1773725386,16500688295,16500688359,0.1,OK,2,2,19
1773725387,16502188469,16502188555,0.1,OK,2,2,19
1773725388,16503688672,16503688845,0.2,OK,2,2,19
1773725389,16505188827,16505188898,0.1,OK,2,2,19
1773725390,16506688981,16506689060,0.1,OK,2,2,19
1773725391,16508189136,16508189198,0.1,OK,2,2,19
1773725392,16509689298,16509689379,0.1,OK,2,2,19
1773725393,16511189459,16511189553,0.1,OK,2,2,19
1773725394,16512689682,16512689823,0.1,OK,2,2,19
1773725395,16514189816,0,0.0,TIMEOUT,2,-1,-1
1773725397,16517190121,0,0.0,NOT_LEADER,0,1,20
1773725398,16518690271,16519120381,430.1,OK,1,1,20
1773725399,16520190421,16520630380,440.0,OK,1,1,20
1773725400,16521690579,16522129495,438.9,OK,1,1,20
1773725401,16523190805,16523523243,332.4,OK,1,1,20
1773725402,16524690951,16524962514,271.6,OK,1,1,20
1773725403,16526191104,16526418594,227.5,OK,1,1,20
1773725404,16527691250,16527918217,227.0,OK,1,1,20
1773725405,16529191403,16529417905,226.5,OK,1,1,20
1773725406,16530691691,16530918109,226.4,OK,1,1,20
1773725407,16532191854,16532418237,226.4,OK,1,1,20
1773725408,16533692035,16533919318,227.3,OK,1,1,20
1773725409,16535192187,16535419249,227.1,OK,1,1,20
1773725410,16536692341,16536919341,227.0,OK,1,1,20
1773725411,16538192506,16538419933,227.4,OK,1,1,20
1773725412,16539692675,16539920896,228.2,OK,1,1,20
1773725413,16541192838,0,0.0,TIMEOUT,1,-1,-1
1773725414,16542693006,0,0.0,NOT_LEADER,3,-1,21
1773725415,16544193164,0,0.0,NOT_LEADER,0,4,22
1773725416,16545693318,0,0.0,NOT_LEADER,4,-1,22
1773725417,16547193643,0,0.0,NOT_LEADER,0,2,23
1773725418,16548693799,16549501036,807.2,OK,2,2,24
1773725419,16550193985,16551013402,819.4,OK,2,2,24
1773725420,16551694150,16552326873,632.7,OK,2,2,24
1773725421,16553194318,16553828501,634.2,OK,2,2,24
1773725422,16554694477,16555329357,634.9,OK,2,2,24
1773725423,16556194779,16556831625,636.8,OK,2,2,24
1773725424,16557694937,16558333665,638.7,OK,2,2,24
1773725425,16559195093,16559837010,641.9,OK,2,2,24
1773725426,16560695240,16561339964,644.7,OK,2,2,24
1773725427,16562195455,16562842829,647.4,OK,2,2,24
1773725428,16563695599,16564382845,687.2,OK,2,2,24
1773725429,16565195833,16565847152,651.3,OK,2,2,24
1773725430,16566695996,16567350883,654.9,OK,2,2,24
1773725431,16568196197,16568851938,655.7,OK,2,2,24
1773725432,16569696365,16570355817,659.5,OK,2,2,24
1773725433,16571196681,16571857509,660.8,OK,2,2,24
1773725434,16572696827,0,0.0,TIMEOUT,2,-1,-1
1773725435,16574196983,0,0.0,NOT_LEADER,3,2,24
1773725437,16577197301,0,0.0,NOT_LEADER,1,4,26
1773725438,16578697620,16579637744,940.1,OK,4,4,26
1773725439,16580197780,16581098632,900.9,OK,4,4,26
1773725440,16581697931,16582520094,822.2,OK,4,4,26
1773725441,16583198091,16583859889,661.8,OK,4,4,26
1773725442,16584698249,16585516978,818.7,OK,4,4,26
1773725443,16586198517,16586638549,440.0,OK,4,4,26
1773725444,16587698807,16588138866,440.1,OK,4,4,26
1773725445,16589198982,16589637778,438.8,OK,4,4,26
1773725446,16590699125,16591138296,439.2,OK,4,4,26
1773725447,16592199319,16592637903,438.6,OK,4,4,26
1773725448,16593699472,16594137791,438.3,OK,4,4,26
1773725449,16595199818,16595637719,437.9,OK,4,4,26
1773725450,16596699962,16597141312,441.4,OK,4,4,26
1773725451,16598200134,16598640116,440.0,OK,4,4,26
1773725452,16599700267,16600139070,438.8,OK,4,4,26
1773725453,16601200413,16601639316,438.9,OK,4,4,26
1773725454,16602700541,16603140969,440.4,OK,4,4,26
1773725455,16604200773,0,0.0,TIMEOUT,4,-1,-1
1773725456,16605700941,0,0.0,NOT_LEADER,2,4,26
1773725458,16608701256,0,0.0,NOT_LEADER,3,0,27
1773725459,16610201442,16610496171,294.7,OK,0,0,27
1773725460,16611701721,16611994700,293.0,OK,0,0,27
1773725461,16613201911,16613495633,293.7,OK,0,0,27
1773725462,16614702053,16614993772,291.7,OK,0,0,27
1773725463,16616202204,16616483290,281.1,OK,0,0,27
1773725464,16617702343,16617984268,281.9,OK,0,0,27
1773725465,16619202675,16619484209,281.5,OK,0,0,27
1773725466,16620702826,16620983885,281.1,OK,0,0,27
1773725467,16622202981,16622484118,281.1,OK,0,0,27
1773725468,16623703141,16623985019,281.9,OK,0,0,27
1773725469,16625203292,16625485646,282.4,OK,0,0,27
1773725470,16626703442,16626985709,282.3,OK,0,0,27
1773725471,16628203636,16628485157,281.5,OK,0,0,27
1773725472,16629703867,16629985534,281.7,OK,0,0,27
1773725473,16631204054,0,0.0,TIMEOUT,0,-1,-1
1773725474,16632704196,0,0.0,NOT_LEADER,4,-1,28
1773725475,16634204341,0,0.0,NOT_LEADER,4,-1,28
1773725476,16635704498,0,0.0,NOT_LEADER,2,3,29
1773725477,16637204707,16637920844,716.1,OK,3,3,29
1773725478,16638704922,16639422655,717.7,OK,3,3,29
1773725479,16640205097,16640924542,719.4,OK,3,3,29
1773725480,16641705249,16642218979,513.7,OK,3,3,29
1773725481,16643205406,16643720838,515.4,OK,3,3,29
1773725482,16644705636,16645222998,517.4,OK,3,3,29
1773725483,16646205855,16646609543,403.7,OK,3,3,29
1773725484,16647706016,16648112744,406.7,OK,3,3,29
1773725485,16649206310,16649616574,410.3,OK,3,3,29
1773725486,16650706500,16651118826,412.3,OK,3,3,29
1773725487,16652206748,16652620390,413.6,OK,3,3,29
1773725488,16653706912,16654123279,416.4,OK,3,3,29
1773725489,16655207070,16655625651,418.6,OK,3,3,29
1773725490,16656707228,16657126448,419.2,OK,3,3,29
1773725491,16658207573,16658628340,420.8,OK,3,3,29
1773725492,16659707734,16660130063,422.3,OK,3,3,29
1773725493,16661207905,0,0.0,TIMEOUT,3,-1,-1
1773725494,16662708069,0,0.0,NOT_LEADER,4,0,30
1773725495,16664208231,16664752875,544.6,OK,0,0,30
1773725496,16665708381,16666126811,418.4,OK,0,0,30
1773725497,16667208587,16667630829,422.2,OK,0,0,30
1773725498,16668708759,16669130678,421.9,OK,0,0,30
1773725499,16670208963,16670596708,387.7,OK,0,0,30
1773725500,16671709115,16671990256,281.1,OK,0,0,30
1773725501,16673209284,16673491339,282.1,OK,0,0,30
1773725502,16674709461,16674991038,281.6,OK,0,0,30
1773725503,16676209644,16676492238,282.6,OK,0,0,30
1773725504,16677709865,16677992627,282.8,OK,0,0,30
1773725505,16679210049,16679492089,282.0,OK,0,0,30
1773725506,16680710200,16680991497,281.3,OK,0,0,30
1773725507,16682210342,16682492596,282.3,OK,0,0,30
1773725508,16683710518,16683991907,281.4,OK,0,0,30
1773725509,16685210676,16685492492,281.8,OK,0,0,30
1773725510,16686710855,16686992572,281.7,OK,0,0,30
1773725511,16688211023,0,0.0,TIMEOUT,0,-1,-1
1773725512,16689711189,0,0.0,NOT_LEADER,2,-1,31
1773725513,16691211391,0,0.0,NOT_LEADER,1,-1,31
1773725514,16692711533,0,0.0,NOT_LEADER,3,1,32
1773725515,16694211703,16694552701,341.0,OK,1,1,32
1773725516,16695711924,16696056102,344.2,OK,1,1,32
1773725517,16697212115,16697553554,341.4,OK,1,1,32
1773725518,16698712285,16699057452,345.2,OK,1,1,32
1773725519,16700212450,16700438916,226.5,OK,1,1,32
1773725520,16701712640,16701942576,229.9,OK,1,1,32
1773725521,16703212830,16703442114,229.3,OK,1,1,32
1773725522,16704712985,16704949593,236.6,OK,1,1,32
1773725523,16706213137,16706450352,237.2,OK,1,1,32
1773725524,16707713303,16707949806,236.5,OK,1,1,32
1773725525,16709213452,16709453099,239.6,OK,1,1,32
1773725526,16710713729,16710953467,239.7,OK,1,1,32
1773725527,16712213884,16712456999,243.1,OK,1,1,32
1773725528,16713714077,16713956784,242.7,OK,1,1,32
1773725529,16715214218,16715458384,244.2,OK,1,1,32
1773725530,16716714363,0,0.0,TIMEOUT,1,-1,-1
1773725531,16718214504,0,0.0,NOT_LEADER,3,1,32
1773725533,16721214921,0,0.0,NOT_LEADER,2,0,34
1773725534,16722715066,0,0.0,NOT_LEADER,0,3,35
1773725535,16724215212,16725005425,790.2,OK,3,3,35
1773725536,16725715383,16726546766,831.4,OK,3,3,35
1773725537,16727215612,16727878157,662.5,OK,3,3,35
1773725538,16728715783,16729378077,662.3,OK,3,3,35
1773725539,16730215948,16730879136,663.2,OK,3,3,35
1773725540,16731716104,16732384076,668.0,OK,3,3,35
1773725541,16733216263,16733675712,459.4,OK,3,3,35
1773725542,16734716483,16735173788,457.3,OK,3,3,35
1773725543,16736216656,16736659736,443.1,OK,3,3,35
1773725544,16737716811,16738160908,444.1,OK,3,3,35
1773725545,16739217014,16739660187,443.2,OK,3,3,35
1773725546,16740717175,16741159914,442.7,OK,3,3,35
1773725547,16742217346,16742659953,442.6,OK,3,3,35
1773725548,16743717520,16744160469,442.9,OK,3,3,35
1773725549,16745217664,16745659971,442.3,OK,3,3,35
1773725550,16746717857,0,0.0,TIMEOUT,3,-1,-1
1773725551,16748218005,0,0.0,NOT_LEADER,0,3,35
1773725554,16752718530,16753013808,295.3,OK,1,1,36
1773725555,16754218700,16754471769,253.1,OK,1,1,36
1773725556,16755718882,16755975406,256.5,OK,1,1,36
1773725557,16757219082,16757476815,257.7,OK,1,1,36
1773725558,16758719284,16758915434,196.2,OK,1,1,36
1773725559,16760219463,16760418100,198.6,OK,1,1,36
1773725560,16761719714,16761920136,200.4,OK,1,1,36
1773725561,16763219902,16763423260,203.4,OK,1,1,36
1773725562,16764720098,16764924668,204.6,OK,1,1,36
1773725563,16766220264,16766426971,206.7,OK,1,1,36
1773725564,16767720447,16767928471,208.0,OK,1,1,36
