SeqNo,Sent(usec),Received(usec),Latency(ms),Result,TargetNode,LeaderHint,Term
1773725565,16769220630,16769431045,210.4,OK,1,1,36
1773725566,16770720822,16770932908,212.1,OK,1,1,36
1773725567,16772220991,16772437698,216.7,OK,1,1,36
1773725568,16773721157,0,0.0,TIMEOUT,1,-1,-1
1773725569,16775221329,0,0.0,NOT_LEADER,0,1,36
1773725571,16778221778,16778981621,759.8,OK,4,4,38
1773725572,16779721934,16780458752,736.8,OK,4,4,38
1773725573,16781222083,16781973299,751.2,OK,4,4,38
1773725574,16782722237,16783483025,760.8,OK,4,4,38
1773725575,16784222398,16784631501,409.1,OK,4,4,38
1773725576,16785722603,16786130923,408.3,OK,4,4,38
1773725577,16787222771,16787631705,408.9,OK,4,4,38
1773725578,16788722935,16789131889,409.0,OK,4,4,38
1773725579,16790223076,16790632901,409.8,OK,4,4,38
1773725580,16791723218,16792132467,409.2,OK,4,4,38
1773725581,16793223362,16793632437,409.1,OK,4,4,38
1773725582,16794723689,16795134829,411.1,OK,4,4,38
1773725583,16796223850,16796633907,410.1,OK,4,4,38
1773725584,16797724047,16798133626,409.6,OK,4,4,38
1773725585,16799224214,16799633974,409.8,OK,4,4,38
1773725586,16800724393,16801133875,409.5,OK,4,4,38
1773725587,16802224548,16802633727,409.2,OK,4,4,38
1773725588,16803724710,0,0.0,TIMEOUT,4,-1,-1
1773725589,16805224886,0,0.0,NOT_LEADER,3,-1,39
1773725590,16806725106,0,0.0,NOT_LEADER,2,3,40
1773725591,16808225304,16808755449,530.1,OK,3,3,40
1773725592,16809725413,16810257449,532.0,OK,3,3,40
1773725593,16811225536,16811761967,536.4,OK,3,3,40
1773725594,16812725681,16813112976,387.3,OK,3,3,40
1773725595,16814225833,16814604223,378.4,OK,3,3,40
1773725596,16815725961,16816105240,379.3,OK,3,3,40
1773725597,16817226111,16817605817,379.7,OK,3,3,40
1773725598,16818726257,16819105810,379.6,OK,3,3,40
1773725599,16820226411,16820605295,378.9,OK,3,3,40
1773725600,16821726682,16822105760,379.1,OK,3,3,40
1773725601,16823226825,16823606023,379.2,OK,3,3,40
1773725602,16824726962,16825191611,464.6,OK,3,3,40
1773725603,16826227099,16826652157,425.1,OK,3,3,40
1773725604,16827727245,16828105849,378.6,OK,3,3,40
1773725605,16829227370,16829605642,378.3,OK,3,3,40
1773725606,16830727539,16831105920,378.4,OK,3,3,40
1773725607,16832227707,0,0.0,TIMEOUT,3,-1,-1
1773725608,16833727854,0,0.0,NOT_LEADER,1,-1,41
1773725609,16835228058,0,0.0,NOT_LEADER,0,4,41
1773725610,16836728216,16837981738,1253.5,OK,4,4,41
1773725611,16838228362,16839037777,809.4,OK,4,4,41
1773725612,16839728537,16840541216,812.7,OK,4,4,41
1773725613,16841228708,16842041575,812.9,OK,4,4,41
1773725614,16842728882,16843367913,639.0,OK,4,4,41
1773725615,16844229030,16844704828,475.8,OK,4,4,41
1773725616,16845729176,16846207749,478.6,OK,4,4,41
1773725617,16847229335,16847711470,482.1,OK,4,4,41
1773725618,16848729507,16849213061,483.6,OK,4,4,41
1773725619,16850229675,16850716275,486.6,OK,4,4,41
1773725620,16851729847,16852216990,487.1,OK,4,4,41
1773725621,16853230015,16853719957,489.9,OK,4,4,41
1773725622,16854730167,16855221786,491.6,OK,4,4,41
1773725623,16856230323,16856723382,493.1,OK,4,4,41
1773725624,16857730607,16858224710,494.1,OK,4,4,41
1773725625,16859230766,0,0.0,TIMEOUT,4,-1,-1
1773725626,16860730932,0,0.0,NOT_LEADER,2,3,42
1773725627,16862231134,16863128184,897.0,OK,3,3,42
1773725628,16863731303,16864405037,673.7,OK,3,3,42
1773725629,16865231453,16865854435,623.0,OK,3,3,42
1773725630,16866731707,16867353793,622.1,OK,3,3,42
1773725631,16868231882,16868857986,626.1,OK,3,3,42
1773725632,16869732057,16870247653,515.6,OK,3,3,42
1773725633,16871232222,16871688494,456.3,OK,3,3,42
1773725634,16872732364,16873190179,457.8,OK,3,3,42
1773725635,16874232538,16874690101,457.6,OK,3,3,42
1773725636,16875732716,16876189591,456.9,OK,3,3,42
1773725637,16877232872,16877690022,457.1,OK,3,3,42
1773725638,16878733028,16879359142,626.1,OK,3,3,42
1773725639,16880233182,16880814776,581.6,OK,3,3,42
1773725640,16881733463,16882191144,457.7,OK,3,3,42
1773725641,16883233721,16883692300,458.6,OK,3,3,42
1773725642,16884733901,16885194989,461.1,OK,3,3,42
1773725643,16886234036,0,0.0,TIMEOUT,3,-1,-1
1773725644,16887734205,0,0.0,NOT_LEADER,0,3,42
1773725646,16890734578,16891617070,882.5,OK,4,4,44
1773725647,16892234730,16893116922,882.2,OK,4,4,44
1773725648,16893734879,16894648931,914.1,OK,4,4,44
1773725649,16895235052,16896155372,920.3,OK,4,4,44
1773725650,16896735188,16897658075,922.9,OK,4,4,44
1773725651,16898235337,16898819354,584.0,OK,4,4,44
1773725652,16899735522,16900320245,584.7,OK,4,4,44
1773725653,16901235660,16901822115,586.5,OK,4,4,44
1773725654,16902735811,16903324957,589.1,OK,4,4,44
1773725655,16904235972,16904825871,589.9,OK,4,4,44
1773725656,16905736134,16906330750,594.6,OK,4,4,44
1773725657,16907236295,16907831420,595.1,OK,4,4,44
1773725658,16908736457,16909185992,449.5,OK,4,4,44
1773725659,16910236624,16910714419,477.8,OK,4,4,44
1773725660,16911736797,16912189014,452.2,OK,4,4,44
1773725661,16913236963,16913718886,481.9,OK,4,4,44
1773725662,16914737122,0,0.0,TIMEOUT,4,-1,-1
1773725664,16917737626,0,0.0,NOT_LEADER,2,3,45
1773725665,16919237797,16920053625,815.8,OK,3,3,45
1773725666,16920737987,16921338342,600.4,OK,3,3,45
1773725667,16922238165,16922842855,604.7,OK,3,3,45
1773725668,16923738321,16924346957,608.6,OK,3,3,45
1773725669,16925238591,16925755387,516.8,OK,3,3,45
1773725670,16926738816,16927195301,456.5,OK,3,3,45
1773725671,16928239003,16928696297,457.3,OK,3,3,45
1773725672,16929739174,16930195451,456.3,OK,3,3,45
1773725673,16931239332,16931694815,455.5,OK,3,3,45
1773725674,16932739475,16933197862,458.4,OK,3,3,45
1773725675,16934239648,16934695527,455.9,OK,3,3,45
1773725676,16935739805,16936195612,455.8,OK,3,3,45
1773725677,16937239960,16937696081,456.1,OK,3,3,45
1773725678,16938740124,16939195275,455.2,OK,3,3,45
1773725679,16940240288,16940695514,455.2,OK,3,3,45
1773725680,16941740438,16942195454,455.0,OK,3,3,45
1773725681,16943240718,0,0.0,TIMEOUT,3,-1,-1
1773725682,16944740859,0,0.0,NOT_LEADER,4,-1,46
1773725683,16946241019,0,0.0,NOT_LEADER,4,0,47
1773725684,16947741188,16948128135,386.9,OK,0,0,47
1773725685,16949241364,16949625586,384.2,OK,0,0,47
1773725686,16950741662,16951126059,384.4,OK,0,0,47
1773725687,16952241835,16952523008,281.2,OK,0,0,47
1773725688,16953742007,16954025147,283.1,OK,0,0,47
1773725689,16955242160,16955522460,280.3,OK,0,0,47
1773725690,16956742309,16957023382,281.1,OK,0,0,47
1773725691,16958242586,16958523599,281.0,OK,0,0,47
1773725692,16959742804,16960023317,280.5,OK,0,0,47
1773725693,16961242970,16961523974,281.0,OK,0,0,47
1773725694,16962743145,16963023590,280.4,OK,0,0,47
1773725695,16964243324,16964524151,280.8,OK,0,0,47
1773725696,16965743488,16966023970,280.5,OK,0,0,47
1773725697,16967243649,16967523976,280.3,OK,0,0,47
1773725698,16968743819,16969024762,280.9,OK,0,0,47
1773725699,16970243969,16970524470,280.5,OK,0,0,47
1773725700,16971744128,0,0.0,TIMEOUT,0,-1,-1
1773725701,16973244289,0,0.0,NOT_LEADER,2,-1,48
1773725702,16974744459,0,0.0,NOT_LEADER,2,-1,48
1773725703,16976244622,16976846701,602.1,OK,4,4,49
1773725704,16977744775,16978344941,600.2,OK,4,4,49
1773725705,16979244995,16979837699,592.7,OK,4,4,49
1773725706,16980745161,16981338963,593.8,OK,4,4,49
1773725707,16982245311,16982736128,490.8,OK,4,4,49
1773725708,16983745558,16984156620,411.1,OK,4,4,49
1773725709,16985245794,16985654930,409.1,OK,4,4,49
1773725710,16986745954,16987154513,408.6,OK,4,4,49
1773725711,16988246122,16988654845,408.7,OK,4,4,49
1773725712,16989746268,16990154510,408.2,OK,4,4,49
1773725713,16991246725,16991654747,408.0,OK,4,4,49
1773725714,16992746895,16993351834,604.9,OK,4,4,49
1773725715,16994247061,16994852216,605.2,OK,4,4,49
1773725716,16995747207,16996298951,551.7,OK,4,4,49
1773725717,16997247376,16997655664,408.3,OK,4,4,49
1773725718,16998747531,16999357485,610.0,OK,4,4,49
1773725719,17000247723,0,0.0,TIMEOUT,4,-1,-1
1773725720,17001747878,0,0.0,NOT_LEADER,1,4,49
1773725723,17006248523,0,0.0,NOT_LEADER,3,0,50
1773725724,17007748684,17008269103,520.4,OK,0,0,50
1773725725,17009248849,17009608433,359.6,OK,0,0,50
1773725726,17010749004,17011039395,290.4,OK,0,0,50
1773725727,17012249167,17012523095,273.9,OK,0,0,50
1773725728,17013749342,17014023147,273.8,OK,0,0,50
1773725729,17015249569,17015523364,273.8,OK,0,0,50
1773725730,17016749707,17017023735,274.0,OK,0,0,50
1773725731,17018249871,17018523367,273.5,OK,0,0,50
1773725732,17019750038,17020023384,273.3,OK,0,0,50
1773725733,17021250207,17021524084,273.9,OK,0,0,50
1773725734,17022750414,17023024044,273.6,OK,0,0,50
1773725735,17024250557,17024524652,274.1,OK,0,0,50
1773725736,17025750768,17026024539,273.8,OK,0,0,50
1773725737,17027250916,0,0.0,TIMEOUT,0,-1,-1
1773725739,17030251205,0,0.0,NOT_LEADER,4,-1,52
1773725740,17031751465,0,0.0,NOT_LEADER,2,4,52
1773725741,17033251640,17033897923,646.3,OK,4,4,52
1773725742,17034751867,17035397460,645.6,OK,4,4,52
1773725743,17036252088,17036864776,612.7,OK,4,4,52
1773725744,17037752279,17038269743,517.5,OK,4,4,52
1773725745,17039252439,17039667497,415.1,OK,4,4,52
1773725746,17040752721,17041168618,415.9,OK,4,4,52
1773725747,17042252867,17042670813,417.9,OK,4,4,52
1773725748,17043753023,17044168914,415.9,OK,4,4,52
1773725749,17045253188,17045669414,416.2,OK,4,4,52
1773725750,17046753346,17047169739,416.4,OK,4,4,52
1773725751,17048253599,17048669549,415.9,OK,4,4,52
1773725752,17049753759,17050170239,416.5,OK,4,4,52
1773725753,17051253937,17051669412,415.5,OK,4,4,52
1773725754,17052754113,17053170412,416.3,OK,4,4,52
1773725755,17054254281,17054669110,414.8,OK,4,4,52
1773725756,17055754440,0,0.0,TIMEOUT,4,-1,-1
1773725757,17057254654,0,0.0,NOT_LEADER,1,4,52
1773725759,17060255012,0,0.0,NOT_LEADER,3,0,53
1773725760,17061755168,17062272575,517.4,OK,0,0,53
1773725761,17063255311,17063641635,386.3,OK,0,0,53
1773725762,17064755482,17065149142,393.7,OK,0,0,53
1773725763,17066255621,17066572807,317.2,OK,0,0,53
1773725764,17067755799,17068065958,310.2,OK,0,0,53
1773725765,17069255979,17069566268,310.3,OK,0,0,53
1773725766,17070756153,17071066093,309.9,OK,0,0,53
1773725767,17072256341,17072565617,309.3,OK,0,0,53
1773725768,17073756623,17074065788,309.2,OK,0,0,53
1773725769,17075256756,17075565843,309.1,OK,0,0,53
1773725770,17076756925,17077065678,308.8,OK,0,0,53
1773725771,17078257099,17078565921,308.8,OK,0,0,53
1773725772,17079757245,17080066896,309.7,OK,0,0,53
1773725773,17081257559,17081564917,307.4,OK,0,0,53
1773725774,17082757786,17083062043,304.3,OK,0,0,53
1773725775,17084257953,0,0.0,TIMEOUT,0,-1,-1
1773725777,17087258293,0,0.0,NOT_LEADER,2,1,55
1773725778,17088758465,17089377226,618.8,OK,1,1,55
1773725779,17090258628,17090882671,624.0,OK,1,1,55
1773725780,17091758787,17092379620,620.8,OK,1,1,55
1773725781,17093258945,17093688675,429.7,OK,1,1,55
1773725782,17094759080,17095111749,352.7,OK,1,1,55
1773725783,17096259244,17096614842,355.6,OK,1,1,55
1773725784,17097759410,17098117743,358.3,OK,1,1,55
1773725785,17099259563,17099618881,359.3,OK,1,1,55
1773725786,17100759727,17101121575,361.8,OK,1,1,55
1773725787,17102259894,17102623980,364.1,OK,1,1,55
1773725788,17103760059,17104130107,370.0,OK,1,1,55
1773725789,17105260225,17105632526,372.3,OK,1,1,55
1773725790,17106760412,17107135554,375.1,OK,1,1,55
1773725791,17108260710,17108634240,373.5,OK,1,1,55
1773725792,17109760863,17109971319,210.5,OK,1,1,55
1773725793,17111260993,17111480585,219.6,OK,1,1,55
1773725794,17112761144,0,0.0,TIMEOUT,1,-1,-1
1773725796,17115761465,0,0.0,NOT_LEADER,4,3,57
1773725797,17117261640,17117891375,629.7,OK,3,3,57
1773725798,17118761849,17119660913,899.1,OK,3,3,57
1773725799,17120262011,17120894893,632.9,OK,3,3,57
1773725800,17121762161,17122470033,707.9,OK,3,3,57
1773725801,17123262324,17123737964,475.6,OK,3,3,57
1773725802,17124762492,17125237166,474.7,OK,3,3,57
1773725803,17126262687,17126740141,477.5,OK,3,3,57
1773725804,17127762860,17128243663,480.8,OK,3,3,57
1773725805,17129263016,17129746544,483.5,OK,3,3,57
1773725806,17130763173,17131248151,485.0,OK,3,3,57
1773725807,17132263321,17132751275,488.0,OK,3,3,57
1773725808,17133763466,17134254044,490.6,OK,3,3,57
1773725809,17135263629,17135757314,493.7,OK,3,3,57
1773725810,17136763789,17137260759,497.0,OK,3,3,57
1773725811,17138263961,17138762663,498.7,OK,3,3,57
1773725812,17139764120,17140265696,501.6,OK,3,3,57
1773725813,17141264290,0,0.0,TIMEOUT,3,-1,-1
1773725814,17142764455,0,0.0,NOT_LEADER,2,1,58
1773725815,17144264602,0,0.0,NOT_LEADER,1,-1,58
1773725816,17145764759,0,0.0,NOT_LEADER,2,1,59
1773725817,17147264917,17147872087,607.2,OK,1,1,59
1773725818,17148765121,17149374157,609.0,OK,1,1,59
1773725819,17150265255,17150877273,612.0,OK,1,1,59
1773725820,17151765584,17152216320,450.7,OK,1,1,59
1773725821,17153265759,17153523012,257.3,OK,1,1,59
1773725822,17154765924,17155024558,258.6,OK,1,1,59
1773725823,17156266067,17156525763,259.7,OK,1,1,59
1773725824,17157766218,17158027884,261.7,OK,1,1,59
1773725825,17159266385,17159528838,262.5,OK,1,1,59
1773725826,17160766689,17161030791,264.1,OK,1,1,59
1773725827,17162266840,17162531544,264.7,OK,1,1,59
1773725828,17163766996,17164034021,267.0,OK,1,1,59
1773725829,17165267193,17165535613,268.4,OK,1,1,59
1773725830,17166767353,17167037711,270.4,OK,1,1,59
1773725831,17168267539,17168540721,273.2,OK,1,1,59
1773725832,17169767724,0,0.0,TIMEOUT,1,-1,-1
1773725833,17171267895,0,0.0,NOT_LEADER,0,1,59
1773725835,17174268216,0,0.0,NOT_LEADER,2,3,61
1773725836,17175768510,17176400796,632.3,OK,3,3,61
1773725837,17177268782,17177730946,462.2,OK,3,3,61
1773725838,17178768944,17179231816,462.9,OK,3,3,61
1773725839,17180269125,17180963587,694.5,OK,3,3,61
1773725840,17181769283,17182095875,326.6,OK,3,3,61
1773725841,17183269449,17183620871,351.4,OK,3,3,61
1773725842,17184769606,17185095976,326.4,OK,3,3,61
1773725843,17186269757,17186595067,325.3,OK,3,3,61
1773725844,17187769921,17188096077,326.2,OK,3,3,61
1773725845,17189270070,17189595343,325.3,OK,3,3,61
1773725846,17190770224,17191095742,325.5,OK,3,3,61
1773725847,17192270394,17192596921,326.5,OK,3,3,61
1773725848,17193770554,17194096587,326.0,OK,3,3,61
1773725849,17195270780,17195596129,325.3,OK,3,3,61
1773725850,17196770929,17197097188,326.3,OK,3,3,61
1773725851,17198271090,17198597987,326.9,OK,3,3,61
1773725852,17199771242,0,0.0,TIMEOUT,3,-1,-1
1773725853,17201271431,0,0.0,NOT_LEADER,1,-1,62
1773725854,17202771603,0,0.0,NOT_LEADER,4,-1,63
1773725855,17204271784,0,0.0,NOT_LEADER,4,-1,63
1773725856,17205771950,0,0.0,NOT_LEADER,4,0,64
1773725857,17207272120,17207679669,407.5,OK,0,0,64
1773725858,17208772284,17209150735,378.5,OK,0,0,64
1773725859,17210272427,17210563843,291.4,OK,0,0,64
1773725860,17211772587,17212065360,292.8,OK,0,0,64
1773725861,17213272742,17213568128,295.4,OK,0,0,64
1773725862,17214772911,17215069718,296.8,OK,0,0,64
1773725863,17216273058,17216571606,298.5,OK,0,0,64
1773725864,17217773236,17218073545,300.3,OK,0,0,64
1773725865,17219273508,17219575894,302.4,OK,0,0,64
1773725866,17220773679,17221078804,305.1,OK,0,0,64
1773725867,17222273862,17222580920,307.1,OK,0,0,64
1773725868,17223774080,17224082209,308.1,OK,0,0,64
1773725869,17225274259,17225585745,311.5,OK,0,0,64
1773725870,17226774565,17227086979,312.4,OK,0,0,64
1773725871,17228274793,17228588978,314.2,OK,0,0,64
1773725872,17229774962,0,0.0,TIMEOUT,0,-1,-1
1773725873,17231275118,0,0.0,NOT_LEADER,1,0,64
1773725875,17234275424,0,0.0,NOT_LEADER,4,3,66
1773725876,17235775584,0,0.0,NOT_LEADER,3,1,67
1773725877,17237275752,17237630646,354.9,OK,1,1,67
1773725878,17238775924,17239135927,360.0,OK,1,1,67
1773725879,17240276093,17240512540,236.4,OK,1,1,67
1773725880,17241776265,17241971233,195.0,OK,1,1,67
1773725881,17243276456,17243471837,195.4,OK,1,1,67
1773725882,17244776648,17244971333,194.7,OK,1,1,67
1773725883,17246276868,17246471149,194.3,OK,1,1,67
1773725884,17247777014,17247972237,195.2,OK,1,1,67
1773725885,17249277170,17249472657,195.5,OK,1,1,67
1773725886,17250777319,17250971740,194.4,OK,1,1,67
1773725887,17252277502,17252472417,194.9,OK,1,1,67
1773725888,17253777676,17253971859,194.2,OK,1,1,67
1773725889,17255277828,17255472950,195.1,OK,1,1,67
1773725890,17256777992,17256972337,194.3,OK,1,1,67
1773725891,17258278148,17258473327,195.2,OK,1,1,67
1773725892,17259778308,17259973194,194.9,OK,1,1,67
1773725893,17261278463,0,0.0,TIMEOUT,1,-1,-1
1773725894,17262778642,0,0.0,NOT_LEADER,4,-1,68
1773725895,17264278805,0,0.0,NOT_LEADER,2,-1,68
1773725896,17265778954,0,0.0,NOT_LEADER,0,4,69
1773725897,17267279104,0,0.0,TIMEOUT,4,-1,-1
1773725898,17268779298,17268779363,0.1,OK,2,4,69
1773725899,17270279438,0,0.0,NOT_LEADER,2,4,69
1773725900,17271779596,0,0.0,NOT_LEADER,4,4,69
1773725901,17273279761,17273279847,0.1,OK,4,4,69
1773725902,17274779931,17274780078,0.1,OK,4,4,69
1773725903,17276280101,17276280189,0.1,OK,4,4,69
1773725904,17277780320,17277780394,0.1,OK,4,4,69
1773725905,17279280566,17279280652,0.1,OK,4,4,69
1773725906,17280780724,17280780815,0.1,OK,4,4,69
1773725907,17282280874,17282280947,0.1,OK,4,4,69
1773725908,17283781039,17283781119,0.1,OK,4,4,69
1773725909,17285281177,17285281245,0.1,OK,4,4,69
1773725910,17286781330,17286781390,0.1,OK,4,4,69
1773725911,17288281679,17288281763,0.1,OK,4,4,69
1773725912,17289781845,17289781926,0.1,OK,4,4,69
1773725916,17295782676,0,0.0,NOT_LEADER,1,3,71
1773725917,17297282830,17297734998,452.2,OK,3,3,71
1773725918,17298782983,17299234209,451.2,OK,3,3,71
1773725919,17300283148,17300733930,450.8,OK,3,3,71
1773725920,17301783303,17302173063,389.8,OK,3,3,71
1773725921,17303283474,17303675143,391.7,OK,3,3,71
1773725922,17304783656,17305173536,389.9,OK,3,3,71
1773725923,17306283814,17306673576,389.8,OK,3,3,71
1773725924,17307783959,17308188962,405.0,OK,3,3,71
1773725925,17309284159,17309674670,390.5,OK,3,3,71
1773725926,17309981481,17310372175,390.7,OK,3,3,71
