SeqNo,Sent(usec),Received(usec),Latency(ms),Success
1773462264,62880613132,0,0.0,0
1773462265,62880691844,62881695256,1003.4,1
1773462266,62881695310,0,0.0,0
1773462267,62886700468,0,0.0,0
1773462268,62886872849,62887301337,428.5,1
1773462269,62887301394,62887999238,697.8,1
1773462270,62887999288,62888323951,324.7,1
1773462271,62888324055,62888643080,319.0,1
1773462272,62888643128,62888884163,241.0,1
1773462273,62888884213,62889208694,324.5,1
1773462274,62889208727,62889551626,342.9,1
1773462275,62889551658,62889951369,399.7,1
1773462276,62889951410,62890476350,524.9,1
1773462277,62890476399,62890697307,220.9,1
1773462278,62890697357,62891170025,472.7,1
1773462279,62891170071,0,0.0,0
1773462344,62901916432,0,0.0,0
1773462345,62902224482,0,0.0,0
1773462346,62902398964,0,0.0,0
1773462347,62902571448,0,0.0,0
1773462348,62903074685,0,0.0,0
1773462349,62903378343,62904104167,725.8,1
1773462350,62904104201,0,0.0,0
1773462351,62904276749,0,0.0,0
1773462352,62904327856,0,0.0,0
1773462353,62904607298,0,0.0,0
1773462354,62904746357,0,0.0,0
1773462355,62904885653,0,0.0,0
1773462356,62905024918,0,0.0,0
1773462357,62905335588,0,0.0,0
1773462358,62905706877,0,0.0,0
1773462359,62905846154,0,0.0,0
1773462360,62905985413,0,0.0,0
1773462361,62906124767,0,0.0,0
1773462362,62906458781,0,0.0,0
1773462363,62906598049,0,0.0,0
1773462364,62906737350,0,0.0,0
1773462365,62906876687,0,0.0,0
1773462366,62907016031,0,0.0,0
1773462367,62907155552,0,0.0,0
1773462368,62907536625,0,0.0,0
1773462369,62907675759,0,0.0,0
1773462370,62907815114,0,0.0,0
1773462371,62907954643,0,0.0,0
1773462372,62908350412,0,0.0,0
1773462373,62908489616,0,0.0,0
1773462374,62908628963,0,0.0,0
1773462375,62908768333,0,0.0,0
1773462376,62909096102,0,0.0,0
1773462377,62909235445,0,0.0,0
1773462378,62909374760,0,0.0,0
1773462379,62909788396,0,0.0,0
1773462380,62909927575,0,0.0,0
1773462381,62910066836,0,0.0,0
1773462382,62910206197,0,0.0,0
1773462383,62910345395,0,0.0,0
1773462384,62910484637,0,0.0,0
1773462385,62910898294,0,0.0,0
1773462386,62911037516,0,0.0,0
1773462387,62911176791,0,0.0,0
1773462388,62911568841,0,0.0,0
1773462389,62911708177,0,0.0,0
1773462390,62911847424,0,0.0,0
1773462391,62911986844,0,0.0,0
1773462392,62912126221,0,0.0,0
1773462393,62912430357,0,0.0,0
1773462394,62912569463,0,0.0,0
1773462395,62912708781,0,0.0,0
1773462396,62912848134,0,0.0,0
1773462397,62913256594,0,0.0,0
1773462398,62913395883,0,0.0,0
1773462399,62913535337,0,0.0,0
1773462400,62913674787,0,0.0,0
1773462401,62914068398,0,0.0,0
1773462402,62914207668,0,0.0,0
1773462403,62914346814,0,0.0,0
1773462404,62914681047,0,0.0,0
1773462405,62915046750,0,0.0,0
1773462406,62915185993,0,0.0,0
1773462407,62915506137,0,0.0,0
1773462408,62916660535,0,0.0,0
1773462409,62917055016,0,0.0,0
1773462410,62917416280,0,0.0,0
1773462411,62917753820,0,0.0,0
1773462412,62918066571,0,0.0,0
1773462413,62918564730,0,0.0,0
1773462414,62918886724,0,0.0,0
1773462415,62919280369,0,0.0,0
1773462416,62919419657,0,0.0,0
1773462417,62919723475,0,0.0,0
1773462418,62920050980,0,0.0,0
1773462419,62920786120,0,0.0,0
1773462420,62921173534,0,0.0,0
1773462421,62921597288,0,0.0,0
1773462422,62921946918,0,0.0,0
1773462423,62922824300,0,0.0,0
1773462424,62923242236,0,0.0,0
1773462425,62923652334,0,0.0,0
1773462426,62924400139,0,0.0,0
1773462427,62924768030,0,0.0,0
1773462428,62924908352,0,0.0,0
1773462429,62925233754,0,0.0,0
1773462430,62925548970,0,0.0,0
1773462431,62925996524,0,0.0,0
1773462432,62926348254,0,0.0,0
1773462433,62926793822,0,0.0,0
1773462434,62926934184,0,0.0,0
1773462435,62927074586,0,0.0,0
1773462436,62927215067,0,0.0,0
1773462437,62927536201,0,0.0,0
1773462438,62927676561,0,0.0,0
1773462439,62927817026,0,0.0,0
1773462440,62927957521,0,0.0,0
1773462441,62928098012,0,0.0,0
1773462442,62928238453,0,0.0,0
1773462443,62928378994,0,0.0,0
1773462444,62928519365,0,0.0,0
1773462445,62928659815,0,0.0,0
1773462446,62928800298,0,0.0,0
1773462447,62928940600,0,0.0,0
1773462448,62929081066,0,0.0,0
1773462449,62929221538,0,0.0,0
1773462450,62929361960,0,0.0,0
1773462451,62929502383,0,0.0,0
1773462452,62929642816,0,0.0,0
1773462453,62929783494,0,0.0,0
1773462454,62929924198,0,0.0,0
1773462455,62930064604,0,0.0,0
1773462456,62930204992,0,0.0,0
1773462457,62930345259,0,0.0,0
1773462458,62930485608,0,0.0,0
1773462459,62930625956,0,0.0,0
1773462460,62930766226,0,0.0,0
1773462461,62930906663,0,0.0,0
1773462462,62931046933,0,0.0,0
1773462463,62931187366,0,0.0,0
1773462464,62931327839,0,0.0,0
1773462465,62931468243,0,0.0,0
1773462466,62931608678,0,0.0,0
1773462467,62931749010,0,0.0,0
1773462468,62931889358,0,0.0,0
1773462469,62932029738,0,0.0,0
1773462470,62932170245,0,0.0,0
1773462471,62932310865,0,0.0,0
1773462472,62932451475,0,0.0,0
1773462473,62932591961,0,0.0,0
1773462474,62932732405,0,0.0,0
1773462475,62932872986,0,0.0,0
1773462476,62933013411,0,0.0,0
1773462477,62933153933,0,0.0,0
1773462478,62933294344,0,0.0,0
1773462479,62933435132,0,0.0,0
1773462480,62933575590,0,0.0,0
1773462481,62933716076,0,0.0,0
1773462482,62933856611,0,0.0,0
1773462483,62933997126,0,0.0,0
1773462484,62934137597,0,0.0,0
1773462485,62934278011,0,0.0,0
1773462486,62934418438,0,0.0,0
1773462487,62934558882,0,0.0,0
1773462488,62934699336,0,0.0,0
1773462489,62934841716,0,0.0,0
1773462490,62934982226,0,0.0,0
1773462491,62935122614,0,0.0,0
1773462492,62935262913,0,0.0,0
1773462493,62935403257,0,0.0,0
1773462494,62935543488,0,0.0,0
1773462495,62935683944,0,0.0,0
1773462496,62935824304,0,0.0,0
1773462497,62935964661,0,0.0,0
1773462498,62936105011,0,0.0,0
1773462499,62936245397,0,0.0,0
1773462500,62936385736,0,0.0,0
1773462501,62936526246,0,0.0,0
1773462502,62936666749,0,0.0,0
1773462503,62936807228,0,0.0,0
1773462504,62936947598,0,0.0,0
1773462505,62937088072,0,0.0,0
1773462506,62937228482,0,0.0,0
1773462507,62937368779,0,0.0,0
1773462508,62937509159,0,0.0,0
1773462509,62937649658,0,0.0,0
1773462510,62937790094,0,0.0,0
1773462511,62937930533,0,0.0,0
1773462512,62938070900,0,0.0,0
1773462513,62938211380,0,0.0,0
1773462514,62938351900,0,0.0,0
1773462515,62938492328,0,0.0,0
1773462516,62938632825,0,0.0,0
1773462517,62939008878,0,0.0,0
1773462518,62939437158,0,0.0,0
1773462519,62939971271,0,0.0,0
1773462520,62940284487,0,0.0,0
1773462521,62940673878,0,0.0,0
1773462522,62941014840,0,0.0,0
1773462523,62941388052,0,0.0,0
1773462524,62941785014,0,0.0,0
1773462525,62941925342,0,0.0,0
1773462526,62942257440,0,0.0,0
1773462527,62942590915,0,0.0,0
1773462528,62942930763,0,0.0,0
1773462529,62943354901,0,0.0,0
1773462530,62944032084,0,0.0,0
1773462531,62944367946,0,0.0,0
1773462532,62944775042,0,0.0,0
1773462533,62945143194,0,0.0,0
1773462534,62945495299,0,0.0,0
1773462535,62946293409,0,0.0,0
1773462536,62946695701,0,0.0,0
1773462537,62947083919,0,0.0,0
1773462538,62947836061,0,0.0,0
1773462539,62947976549,0,0.0,0
1773462540,62948292061,0,0.0,0
1773462541,62948661208,0,0.0,0
1773462542,62948801669,0,0.0,0
1773462543,62949108302,0,0.0,0
1773462544,62949539512,0,0.0,0
1773462545,62949955344,0,0.0,0
1773462546,62950368868,0,0.0,0
1773462547,62950746545,0,0.0,0
1773462548,62950886799,0,0.0,0
1773462549,62951181179,0,0.0,0
1773462550,62951321534,0,0.0,0
1773462551,62951646082,0,0.0,0
1773462552,62952039682,0,0.0,0
1773462553,62952484921,0,0.0,0
1773462554,62952625901,0,0.0,0
1773462555,62952766357,0,0.0,0
1773462556,62952906868,0,0.0,0
1773462557,62953238062,0,0.0,0
1773462558,62953378659,0,0.0,0
1773462559,62953519262,0,0.0,0
1773462560,62953660490,0,0.0,0
1773462561,62953801056,0,0.0,0
1773462562,62953941548,0,0.0,0
1773462563,62954082068,0,0.0,0
1773462564,62954222631,0,0.0,0
1773462565,62954363190,0,0.0,0
1773462566,62954503705,0,0.0,0
1773462567,62954644165,0,0.0,0
1773462568,62954784743,0,0.0,0
1773462569,62954925277,0,0.0,0
1773462570,62955065837,0,0.0,0
1773462571,62955206192,0,0.0,0
1773462572,62955346504,0,0.0,0
1773462573,62955487090,0,0.0,0
1773462574,62955627423,0,0.0,0
1773462575,62955768145,0,0.0,0
1773462576,62955908513,0,0.0,0
1773462577,62956048909,0,0.0,0
1773462578,62956189213,0,0.0,0
1773462579,62956329672,0,0.0,0
1773462580,62956470065,0,0.0,0
1773462581,62956610467,0,0.0,0
1773462582,62956750920,0,0.0,0
1773462583,62956891321,0,0.0,0
1773462584,62957031868,0,0.0,0
1773462585,62957172410,0,0.0,0
1773462586,62957312949,0,0.0,0
1773462587,62957453301,0,0.0,0
1773462588,62957593877,0,0.0,0
1773462589,62957734389,0,0.0,0
1773462590,62957874751,0,0.0,0
1773462591,62958015187,0,0.0,0
1773462592,62958155512,0,0.0,0
1773462593,62958295974,0,0.0,0
1773462594,62958436680,0,0.0,0
1773462595,62958577177,0,0.0,0
1773462596,62958717620,0,0.0,0
1773462597,62958858079,0,0.0,0
1773462598,62958998391,0,0.0,0
1773462599,62959138887,0,0.0,0
1773462600,62959279217,0,0.0,0
1773462601,62959419588,0,0.0,0
1773462602,62959560146,0,0.0,0
1773462603,62959700578,0,0.0,0
1773462604,62959840849,0,0.0,0
1773462605,62959981332,0,0.0,0
1773462606,62960122062,0,0.0,0
1773462607,62960262411,0,0.0,0
1773462608,62960402905,0,0.0,0
1773462609,62960543252,0,0.0,0
1773462610,62960683579,0,0.0,0
1773462611,62960823944,0,0.0,0
1773462612,62960964308,0,0.0,0
1773462613,62961104765,0,0.0,0
1773462614,62961245087,0,0.0,0
1773462615,62961385536,0,0.0,0
1773462616,62961525939,0,0.0,0
1773462617,62961666215,0,0.0,0
1773462618,62961806756,0,0.0,0
1773462619,62961947076,0,0.0,0
1773462620,62962087602,0,0.0,0
1773462621,62962227977,0,0.0,0
1773462622,62962368413,0,0.0,0
1773462623,62962509412,0,0.0,0
1773462624,62962649661,0,0.0,0
1773462625,62962789916,0,0.0,0
1773462626,62962930327,0,0.0,0
1773462627,62963070777,0,0.0,0
1773462628,62963211157,0,0.0,0
1773462629,62963351423,0,0.0,0
1773462630,62963491816,0,0.0,0
1773462631,62963632273,0,0.0,0
1773462632,62963772729,0,0.0,0
1773462633,62963913075,0,0.0,0
1773462634,62964053586,0,0.0,0
1773462635,62964194022,0,0.0,0
1773462636,62964334300,0,0.0,0
1773462637,62964474660,0,0.0,0
1773462638,62964615137,0,0.0,0
1773462639,62964755540,0,0.0,0
1773462640,62964895982,0,0.0,0
1773462641,62965036435,0,0.0,0
1773462642,62965177115,0,0.0,0
1773462643,62965317521,0,0.0,0
1773462644,62965458084,0,0.0,0
1773462645,62965598537,0,0.0,0
1773462646,62965738944,0,0.0,0
1773462647,62966077593,0,0.0,0
1773462648,62966389232,0,0.0,0
1773462649,62966833596,0,0.0,0
1773462650,62967184497,0,0.0,0
1773462651,62967596848,0,0.0,0
1773462652,62967737204,0,0.0,0
1773462653,62968071905,0,0.0,0
1773462654,62968481227,0,0.0,0
1773462655,62969602847,0,0.0,0
1773462656,62969966687,0,0.0,0
1773462657,62970290676,0,0.0,0
1773462658,62971483451,0,0.0,0
1773462659,62971813327,0,0.0,0
1773462660,62972790445,0,0.0,0
1773462661,62973116319,0,0.0,0
1773462662,62973536099,0,0.0,0
1773462663,62973875126,0,0.0,0
1773462664,62974186282,0,0.0,0
1773462665,62974617260,0,0.0,0
1773462666,62974980877,0,0.0,0
1773462667,62975398186,0,0.0,0
1773462668,62975538387,0,0.0,0
1773462669,62975845628,0,0.0,0
1773462670,62976150977,0,0.0,0
1773462671,62976543216,0,0.0,0
1773462672,62976858024,0,0.0,0
1773462673,62977238681,0,0.0,0
1773462674,62977755340,0,0.0,0
1773462675,62978063178,0,0.0,0
1773462676,62978465763,0,0.0,0
1773462677,62978875482,0,0.0,0
1773462678,62979016086,0,0.0,0
1773462679,62979156608,0,0.0,0
1773462680,62979296946,0,0.0,0
1773462681,62979666685,0,0.0,0
1773462682,62979807116,0,0.0,0
1773462683,62979947461,0,0.0,0
1773462684,62980087809,0,0.0,0
1773462685,62980228233,0,0.0,0
1773462686,62980368552,0,0.0,0
1773462687,62980509016,0,0.0,0
1773462688,62980649274,0,0.0,0
1773462689,62980789567,0,0.0,0
1773462690,62980930079,0,0.0,0
1773462691,62981070518,0,0.0,0
1773462692,62981210891,0,0.0,0
1773462693,62981353921,0,0.0,0
1773462694,62981494476,0,0.0,0
1773462695,62981634846,0,0.0,0
1773462696,62981775299,0,0.0,0
1773462697,62981915946,0,0.0,0
1773462698,62982056989,0,0.0,0
1773462699,62982200410,0,0.0,0
1773462700,62982340836,0,0.0,0
1773462701,62982481225,0,0.0,0
1773462702,62982621681,0,0.0,0
1773462703,62982762383,0,0.0,0
1773462704,62982902913,0,0.0,0
1773462705,62983043400,0,0.0,0
1773462706,62983183878,0,0.0,0
1773462707,62983324275,0,0.0,0
1773462708,62983464856,0,0.0,0
1773462709,62983605253,0,0.0,0
1773462710,62983745570,0,0.0,0
1773462711,62983885860,0,0.0,0
1773462712,62984026288,0,0.0,0
1773462713,62984166852,0,0.0,0
1773462714,62984307430,0,0.0,0
1773462715,62984447852,0,0.0,0
1773462716,62984588390,0,0.0,0
1773462717,62984728792,0,0.0,0
1773462718,62984869265,0,0.0,0
1773462719,62985009777,0,0.0,0
1773462720,62985150339,0,0.0,0
1773462721,62985291004,0,0.0,0
1773462722,62985431443,0,0.0,0
1773462723,62985572162,0,0.0,0
1773462724,62985712656,0,0.0,0
1773462725,62985853054,0,0.0,0
1773462726,62985993682,0,0.0,0
1773462727,62986134115,0,0.0,0
1773462728,62986274622,0,0.0,0
1773462729,62986415447,0,0.0,0
1773462730,62986555874,0,0.0,0
1773462731,62986696302,0,0.0,0
1773462732,62986836797,0,0.0,0
1773462733,62986977237,0,0.0,0
1773462734,62987117856,0,0.0,0
1773462735,62987258186,0,0.0,0
1773462736,62987398535,0,0.0,0
1773462737,62987538856,0,0.0,0
1773462738,62987679211,0,0.0,0
1773462739,62987819582,0,0.0,0
1773462740,62987959892,0,0.0,0
1773462741,62988100215,0,0.0,0
1773462742,62988240558,0,0.0,0
1773462743,62988381231,0,0.0,0
1773462744,62988521712,0,0.0,0
1773462745,62988662260,0,0.0,0
1773462746,62988802760,0,0.0,0
1773462747,62988943353,0,0.0,0
1773462748,62989083840,0,0.0,0
1773462749,62989224330,0,0.0,0
1773462750,62989364861,0,0.0,0
1773462751,62989505209,0,0.0,0
1773462752,62989645479,0,0.0,0
1773462753,62989786009,0,0.0,0
1773462754,62989926487,0,0.0,0
1773462755,62990066809,0,0.0,0
1773462756,62990207225,0,0.0,0
1773462757,62990347580,0,0.0,0
1773462758,62990488114,0,0.0,0
1773462759,62990628568,0,0.0,0
1773462760,62990769036,0,0.0,0
1773462761,62990909629,0,0.0,0
1773462762,62991050056,0,0.0,0
1773462763,62991190532,0,0.0,0
1773462764,62991331069,0,0.0,0
1773462765,62991471521,0,0.0,0
1773462766,62992009941,0,0.0,0
1773462767,62992321625,0,0.0,0
1773462768,62993049906,0,0.0,0
1773462769,62993462321,0,0.0,0
1773462770,62993844124,0,0.0,0
1773462771,62994262590,0,0.0,0
1773462772,62994666745,0,0.0,0
1773462773,62994979947,0,0.0,0
1773462774,62995383311,0,0.0,0
1773462775,62995704827,0,0.0,0
1773462776,62996066293,0,0.0,0
1773462777,62996934184,0,0.0,0
1773462778,62997260775,0,0.0,0
1773462779,62997657125,0,0.0,0
1773462780,62998099924,0,0.0,0
1773462781,62998460697,0,0.0,0
1773462782,62998801674,0,0.0,0
1773462783,62999194042,0,0.0,0
1773462784,63000041236,0,0.0,0
1773462785,63000462267,0,0.0,0
1773462786,63000803889,0,0.0,0
1773462787,63000944225,0,0.0,0
1773462788,63001255416,0,0.0,0
1773462789,63001635536,0,0.0,0
1773462790,63001969845,0,0.0,0
1773462791,63002314700,0,0.0,0
1773462792,63002754393,0,0.0,0
1773462793,63003049295,0,0.0,0
1773462794,63003389823,0,0.0,0
1773462795,63004213927,0,0.0,0
1773462796,63004610120,0,0.0,0
1773462797,63005034609,0,0.0,0
1773462798,63005330475,0,0.0,0
1773462799,63006162861,0,0.0,0
1773462800,63006309397,0,0.0,0
1773462801,63006456134,0,0.0,0
1773462802,63006602738,0,0.0,0
1773462803,63006926262,0,0.0,0
1773462804,63007073274,0,0.0,0
1773462805,63007219950,0,0.0,0
1773462806,63007366527,0,0.0,0
1773462807,63007513007,0,0.0,0
1773462808,63007659534,0,0.0,0
1773462809,63007806070,0,0.0,0
1773462810,63007952585,0,0.0,0
1773462811,63008099002,0,0.0,0
1773462812,63008245375,0,0.0,0
1773462813,63008391900,0,0.0,0
1773462814,63008538259,0,0.0,0
1773462815,63008684712,0,0.0,0
1773462816,63008831196,0,0.0,0
1773462817,63008977901,0,0.0,0
1773462818,63009124423,0,0.0,0
1773462819,63009270933,0,0.0,0
1773462820,63009425262,0,0.0,0
1773462821,63009571752,0,0.0,0
1773462822,63009718226,0,0.0,0
1773462823,63009864703,0,0.0,0
1773462824,63010011235,0,0.0,0
1773462825,63010157922,0,0.0,0
1773462826,63010298363,0,0.0,0
1773462827,63010438816,0,0.0,0
1773462828,63010579250,0,0.0,0
1773462829,63010719736,0,0.0,0
1773462830,63010860089,0,0.0,0
1773462831,63011000857,0,0.0,0
1773462832,63011141206,0,0.0,0
1773462833,63011281868,0,0.0,0
1773462834,63011422375,0,0.0,0
1773462835,63011562872,0,0.0,0
1773462836,63011703199,0,0.0,0
1773462837,63011843497,0,0.0,0
1773462838,63011984076,0,0.0,0
1773462839,63012124405,0,0.0,0
1773462840,63012264726,0,0.0,0
1773462841,63012405089,0,0.0,0
1773462842,63012545347,0,0.0,0
1773462843,63012685620,0,0.0,0
1773462844,63012826022,0,0.0,0
1773462845,63012966460,0,0.0,0
1773462846,63013106847,0,0.0,0
1773462847,63013247374,0,0.0,0
1773462848,63013387973,0,0.0,0
1773462849,63013528372,0,0.0,0
1773462850,63013668937,0,0.0,0
1773462851,63013809325,0,0.0,0
1773462852,63013949660,0,0.0,0
1773462853,63014090094,0,0.0,0
1773462854,63014230506,0,0.0,0
1773462855,63014370894,0,0.0,0
1773462856,63014511275,0,0.0,0
1773462857,63014651580,0,0.0,0
1773462858,63014792146,0,0.0,0
1773462859,63014932611,0,0.0,0
1773462860,63015073099,0,0.0,0
1773462861,63015213485,0,0.0,0
1773462862,63015353736,0,0.0,0
1773462863,63015494322,0,0.0,0
1773462864,63015634854,0,0.0,0
1773462865,63015775931,0,0.0,0
1773462866,63015916275,0,0.0,0
1773462867,63016056718,0,0.0,0
1773462868,63016197203,0,0.0,0
1773462869,63016337636,0,0.0,0
1773462870,63016478152,0,0.0,0
1773462871,63016618752,0,0.0,0
1773462872,63016759159,0,0.0,0
1773462873,63016899612,0,0.0,0
1773462874,63017039814,0,0.0,0
1773462875,63017180209,0,0.0,0
1773462876,63017320572,0,0.0,0
1773462877,63017460860,0,0.0,0
1773462878,63017601300,0,0.0,0
1773462879,63017741593,0,0.0,0
1773462880,63017884180,0,0.0,0
1773462881,63018024615,0,0.0,0
1773462882,63018165021,0,0.0,0
1773462883,63018305518,0,0.0,0
1773462884,63018445759,0,0.0,0
1773462885,63018586290,0,0.0,0
1773462886,63018726646,0,0.0,0
1773462887,63018867114,0,0.0,0
1773462888,63019007505,0,0.0,0
1773462889,63019383843,0,0.0,0
1773462890,63019726803,0,0.0,0
1773462891,63020163931,0,0.0,0
1773462892,63020555252,0,0.0,0
1773462893,63020990407,0,0.0,0
1773462894,63021299573,0,0.0,0
1773462895,63021439851,0,0.0,0
1773462896,63021748181,0,0.0,0
1773462897,63022139521,0,0.0,0
1773462898,63022447547,0,0.0,0
1773462899,63022826402,0,0.0,0
1773462900,63023206943,0,0.0,0
1773462901,63023560152,0,0.0,0
1773462902,63023895444,0,0.0,0
1773462903,63024227857,0,0.0,0
1773462904,63024593104,0,0.0,0
1773462905,63024942266,0,0.0,0
1773462906,63025344505,0,0.0,0
1773462907,63025668444,0,0.0,0
1773462908,63026460432,0,0.0,0
1773462909,63027307282,0,0.0,0
1773462910,63027634192,0,0.0,0
1773462911,63028424629,0,0.0,0
1773462912,63028800260,0,0.0,0
1773462913,63029102114,0,0.0,0
1773462914,63029938031,0,0.0,0
1773462915,63030327013,0,0.0,0
1773462916,63030683241,0,0.0,0
1773462917,63031429107,0,0.0,0
1773462918,63031834975,0,0.0,0
1773462919,63032182082,0,0.0,0
1773462920,63032524236,0,0.0,0
