node_id,timestamp_usec,event,term,leader_id,value
2,58181081129,timeout,45,-1,0
2,58181081203,became_candidate,45,-1,0
2,58181426587,became_follower,77,0,0
2,58182019241,became_follower,78,0,0
2,58182144340,became_follower,79,0,0
2,58182340200,heartbeat,79,0,63936
2,58182378366,heartbeat,79,0,38167
2,58182404780,heartbeat,79,0,26418
2,58182531557,heartbeat,79,0,126777
2,58182775222,heartbeat,79,0,243655
2,58182825826,heartbeat,79,0,50611
2,58182876276,heartbeat,79,0,50450
2,58182953335,heartbeat,79,0,77053
2,58182953424,heartbeat,79,0,139
2,58183025418,heartbeat,79,0,71947
2,58183076693,heartbeat,79,0,51274
2,58183081318,heartbeat,79,0,4632
2,58183094802,became_follower,80,1,1
2,58183508065,became_follower,81,1,1
2,58183719695,became_follower,82,1,1
2,58183956538,became_follower,83,1,1
2,58184607160,became_follower,84,1,1
2,58184820966,became_follower,85,1,1
2,58185382435,heartbeat,85,0,346520
2,58185396305,became_follower,86,1,1
2,58185607843,became_follower,87,1,1
2,58186150947,became_follower,88,1,1
2,58186364095,became_follower,89,1,1
2,58186575623,became_follower,90,1,1
2,58187144479,became_follower,91,1,1
2,58187356080,became_follower,92,1,1
2,58187915870,became_follower,93,1,1
2,58188127516,became_follower,94,1,1
2,58188338897,became_follower,95,1,1
2,58188940098,became_follower,96,1,1
2,58189151394,became_follower,97,1,1
2,58189375373,became_follower,98,1,1
2,58189999670,became_follower,99,1,1
2,58190211373,became_follower,100,1,1
2,58190423553,became_follower,101,1,1
2,58191136333,became_follower,102,0,0
2,58191267137,became_follower,103,0,0
2,58191740904,heartbeat,103,0,346527
2,58191791971,heartbeat,103,0,51069
2,58191842442,heartbeat,103,0,50470
2,58191867226,heartbeat,103,0,24785
2,58191872167,became_follower,104,1,1
2,58192084057,became_follower,105,1,1
2,58192711419,became_follower,106,0,0
2,58192937878,became_follower,107,1,1
2,58193364060,became_follower,108,1,1
2,58193575820,became_follower,109,1,1
2,58193788177,became_follower,110,1,1
2,58194477030,became_follower,111,1,1
2,58194854916,became_follower,112,1,1
2,58195243758,became_follower,113,1,1
2,58195599938,became_follower,114,1,1
2,58196024492,became_follower,115,1,1
2,58196381046,became_follower,116,1,1
2,58196784456,became_follower,117,1,1
2,58197152100,became_follower,118,1,1
2,58197477099,became_follower,119,1,1
2,58197824320,became_follower,120,1,1
2,58198269376,became_follower,121,1,1
2,58198703892,became_follower,122,1,1
2,58199027580,became_follower,123,1,1
2,58199338811,became_follower,124,1,1
2,58199736465,became_follower,125,1,1
2,58200109852,became_follower,126,1,1
2,58200436532,became_follower,127,1,1
2,58200876319,became_follower,128,1,1
2,58201243760,became_follower,129,1,1
2,58201593332,became_follower,130,1,1
2,58201940614,became_follower,131,1,1
2,58202271792,became_follower,132,1,1
2,58202600461,became_follower,133,1,1
2,58202948642,became_follower,134,1,1
2,58203293863,became_follower,135,1,1
2,58203623135,became_follower,136,1,1
2,58203936356,became_follower,137,1,1
2,58204350929,became_follower,138,1,1
2,58204766261,became_follower,139,1,1
2,58205125379,became_follower,140,1,1
2,58205552417,became_follower,141,1,1
2,58205956606,became_follower,142,1,1
2,58206307492,became_follower,143,1,1
2,58206669027,became_follower,144,1,1
2,58206976275,became_follower,145,1,1
2,58207293247,became_follower,146,1,1
2,58207710197,became_follower,147,1,1
2,58208036572,became_follower,148,1,1
2,58208479817,became_follower,149,1,1
2,58208691554,became_follower,150,1,1
2,58209200542,became_follower,151,1,1
2,58209412497,became_follower,152,1,1
2,58209667771,became_follower,153,1,1
2,58210056404,became_follower,154,1,1
2,58210412401,became_follower,155,1,1
2,58210835868,became_follower,156,1,1
2,58211207449,became_follower,157,1,1
2,58211583872,became_follower,158,1,1
2,58211991523,became_follower,159,1,1
2,58212427458,became_follower,160,1,1
2,58212763999,became_follower,161,1,1
2,58213131651,became_follower,162,1,1
2,58213443275,became_follower,163,1,1
2,58213806068,became_follower,164,1,1
2,58214214423,became_follower,165,1,1
2,58214631540,became_follower,166,1,1
2,58215082056,became_follower,167,1,1
2,58215502513,became_follower,168,1,1
2,58215941705,became_follower,169,1,1
2,58216354780,became_follower,170,1,1
2,58216744643,became_follower,171,1,1
2,58217159104,became_follower,172,1,1
2,58217522365,became_follower,173,1,1
2,58217954535,became_follower,174,1,1
2,58218338960,became_follower,175,1,1
2,58218770513,became_follower,176,1,1
2,58219132690,became_follower,177,1,1
2,58219545913,became_follower,178,1,1
2,58219911539,became_follower,179,1,1
2,58220475512,became_follower,180,1,1
2,58220570071,became_follower,181,1,1
2,58220999359,became_follower,182,1,1
2,58221693782,became_follower,183,1,1
2,58222026650,became_follower,184,1,1
2,58222455382,became_follower,185,1,1
2,58222902504,became_follower,186,1,1
2,58223356224,became_follower,187,1,1
2,58223699201,became_follower,188,1,1
2,58224134786,became_follower,189,1,1
2,58224455132,became_follower,190,1,1
2,58224847425,became_follower,191,1,1
2,58225162552,became_follower,192,1,1
2,58225546929,became_follower,193,1,1
2,58225864082,became_follower,194,1,1
2,58226298955,became_follower,195,1,1
2,58226639293,became_follower,196,1,1
2,58227062951,became_follower,197,1,1
2,58227495907,became_follower,198,1,1
2,58227864432,became_follower,199,1,1
2,58228275361,became_follower,200,1,1
2,58228728113,became_follower,201,1,1
2,58229035321,became_follower,202,1,1
2,58229472580,became_follower,203,1,1
2,58229900156,became_follower,204,1,1
2,58230254688,became_follower,205,1,1
2,58230623552,became_follower,206,1,1
2,58230942892,became_follower,207,1,1
2,58231351611,became_follower,208,1,1
2,58231676692,became_follower,209,1,1
2,58232060694,became_follower,210,1,1
2,58232434206,became_follower,211,1,1
2,58232759791,became_follower,212,1,1
2,58233118801,became_follower,213,1,1
2,58233499977,became_follower,214,1,1
2,58233926398,became_follower,215,1,1
2,58234320672,became_follower,216,1,1
2,58234692576,became_follower,217,1,1
2,58235112104,became_follower,218,1,1
2,58235324102,became_follower,219,1,1
2,58235972879,became_follower,220,1,1
2,58236186501,became_follower,221,1,1
2,58236555472,became_follower,222,1,1
2,58236983329,became_follower,223,1,1
2,58237419261,became_follower,224,1,1
2,58237724811,became_follower,225,1,1
2,58238136292,became_follower,226,1,1
2,58238452355,became_follower,227,1,1
2,58238880578,became_follower,228,1,1
2,58239330540,became_follower,229,1,1
2,58239780359,became_follower,230,1,1
2,58240229601,became_follower,231,1,1
2,58240595545,became_follower,232,1,1
2,58241048242,became_follower,233,1,1
2,58241398588,became_follower,234,1,1
2,58241735611,became_follower,235,1,1
2,58242150881,became_follower,236,1,1
2,58242564142,became_follower,237,1,1
2,58242915334,became_follower,238,1,1
2,58243282260,became_follower,239,1,1
2,58243636783,became_follower,240,1,1
2,58244060723,became_follower,241,1,1
2,58244414699,became_follower,242,1,1
2,58244859475,became_follower,243,1,1
2,58245248341,became_follower,244,1,1
2,58245678806,became_follower,245,1,1
2,58246092241,became_follower,246,1,1
2,58246420664,became_follower,247,1,1
2,58246835199,became_follower,248,1,1
2,58247212598,became_follower,249,1,1
2,58247592393,became_follower,250,1,1
2,58248271464,became_follower,251,1,1
2,58248696488,became_follower,252,1,1
2,58249064869,became_follower,253,1,1
2,58249420339,became_follower,254,1,1
2,58249820392,became_follower,255,1,1
2,58250189686,became_follower,256,1,1
2,58250564905,became_follower,257,1,1
2,58250892813,became_follower,258,1,1
2,58251307163,became_follower,259,1,1
2,58251746067,became_follower,260,1,1
2,58252065609,became_follower,261,1,1
2,58252473449,became_follower,262,1,1
2,58252821878,became_follower,263,1,1
2,58253201852,became_follower,264,1,1
2,58253570370,became_follower,265,1,1
2,58253947603,became_follower,266,1,1
2,58254288428,became_follower,267,1,1
2,58254618078,became_follower,268,1,1
2,58255038243,became_follower,269,1,1
2,58255357101,became_follower,270,1,1
2,58255797693,became_follower,271,1,1
2,58256106283,became_follower,272,1,1
2,58256472785,became_follower,273,1,1
2,58256899830,became_follower,274,1,1
2,58257292298,became_follower,275,1,1
2,58257637287,became_follower,276,1,1
2,58258020290,became_follower,277,1,1
2,58258440470,became_follower,278,1,1
2,58258894766,became_follower,279,1,1
2,58259270373,became_follower,280,1,1
2,58259615312,became_follower,281,1,1
2,58260061848,became_follower,282,1,1
2,58260402096,became_follower,283,1,1
2,58260726232,became_follower,284,1,1
2,58261068294,became_follower,285,1,1
2,58261415623,became_follower,286,1,1
2,58261808505,became_follower,287,1,1
2,58262142216,became_follower,288,1,1
2,58262510805,became_follower,289,1,1
2,58262855579,became_follower,290,1,1
2,58263166781,became_follower,291,1,1
2,58263614327,became_follower,292,1,1
2,58263976676,became_follower,293,1,1
2,58264331138,became_follower,294,1,1
2,58264702737,became_follower,295,1,1
2,58264914242,became_follower,296,1,1
2,58265471610,became_follower,297,1,1
2,58265683146,became_follower,298,1,1
2,58265895196,became_follower,299,1,1
2,58266240277,became_follower,300,1,1
2,58266578504,became_follower,301,1,1
2,58266932463,became_follower,302,1,1
2,58267307676,became_follower,303,1,1
2,58267623828,became_follower,304,1,1
2,58267951176,became_follower,305,1,1
2,58268328297,became_follower,306,1,1
2,58268752248,became_follower,307,1,1
2,58269159436,became_follower,308,1,1
2,58269566479,became_follower,309,1,1
2,58269903462,became_follower,310,1,1
2,58270227701,became_follower,311,1,1
2,58270587188,became_follower,312,1,1
2,58270918171,became_follower,313,1,1
2,58271339928,became_follower,314,1,1
2,58271719591,became_follower,315,1,1
2,58272156426,became_follower,316,1,1
2,58272539907,became_follower,317,1,1
2,58272855490,became_follower,318,1,1
2,58273164264,became_follower,319,1,1
2,58273611861,became_follower,320,1,1
2,58273967714,became_follower,321,1,1
2,58274351257,became_follower,322,1,1
2,58274710705,became_follower,323,1,1
2,58275039395,became_follower,324,1,1
2,58275388693,became_follower,325,1,1
2,58275816554,became_follower,326,1,1
2,58276266023,became_follower,327,1,1
2,58276651457,became_follower,328,1,1
2,58277011448,became_follower,329,1,1
2,58277371958,became_follower,330,1,1
2,58277747728,became_follower,331,1,1
2,58278439667,became_follower,332,1,1
2,58278850414,became_follower,333,1,1
2,58279210852,became_follower,334,1,1
2,58279618186,became_follower,335,1,1
2,58279967539,became_follower,336,1,1
2,58280399029,became_follower,337,1,1
2,58280772218,became_follower,338,1,1
2,58281226165,became_follower,339,1,1
2,58281675735,became_follower,340,1,1
2,58282081912,became_follower,341,1,1
2,58282465880,became_follower,342,1,1
2,58282819982,became_follower,343,1,1
2,58283166622,became_follower,344,1,1
2,58283588080,became_follower,345,1,1
2,58284023048,became_follower,346,1,1
2,58284349926,became_follower,347,1,1
2,58284696527,became_follower,348,1,1
2,58285053451,became_follower,349,1,1
2,58285453694,became_follower,350,1,1
2,58285863351,became_follower,351,1,1
2,58286268245,became_follower,352,1,1
2,58286598739,became_follower,353,1,1
2,58286908946,became_follower,354,1,1
2,58287253924,became_follower,355,1,1
2,58287624894,became_follower,356,1,1
2,58287973465,became_follower,357,1,1
2,58288315885,became_follower,358,1,1
2,58288687892,became_follower,359,1,1
2,58289085141,became_follower,360,1,1
2,58289399197,became_follower,361,1,1
2,58289755598,became_follower,362,1,1
2,58290161706,became_follower,363,1,1
2,58290580370,became_follower,364,1,1
2,58290993234,became_follower,365,1,1
2,58291342649,became_follower,366,1,1
2,58291724671,became_follower,367,1,1
2,58292032601,became_follower,368,1,1
2,58292372172,became_follower,369,1,1
2,58292747248,became_follower,370,1,1
2,58293200358,became_follower,371,1,1
2,58293412762,became_follower,372,1,1
2,58293928624,became_follower,373,1,1
2,58294140602,became_follower,374,1,1
2,58294384086,became_follower,375,1,1
2,58294719919,became_follower,376,1,1
2,58295115936,became_follower,377,1,1
2,58295455475,became_follower,378,1,1
2,58295835916,became_follower,379,1,1
2,58296283531,became_follower,380,1,1
2,58296720636,became_follower,381,1,1
2,58297119285,became_follower,382,1,1
2,58297438727,became_follower,383,1,1
2,58297746744,became_follower,384,1,1
2,58298152259,became_follower,385,1,1
2,58298508521,became_follower,386,1,1
2,58298955710,became_follower,387,1,1
2,58299319005,became_follower,388,1,1
2,58299711330,became_follower,389,1,1
2,58300075587,became_follower,390,1,1
2,58300382652,became_follower,391,1,1
2,58300700933,became_follower,392,1,1
2,58301116241,became_follower,393,1,1
2,58301520247,became_follower,394,1,1
2,58301870114,became_follower,395,1,1
2,58302310648,became_follower,396,1,1
2,58302679183,became_follower,397,1,1
2,58303099864,became_follower,398,1,1
2,58303543562,became_follower,399,1,1
2,58303862560,became_follower,400,1,1
2,58304199821,became_follower,401,1,1
2,58304552710,became_follower,402,1,1
2,58304991680,became_follower,403,1,1
2,58305312349,became_follower,404,1,1
2,58305712300,became_follower,405,1,1
2,58306098917,became_follower,406,1,1
2,58306447523,became_follower,407,1,1
2,58307155517,became_follower,408,1,1
2,58307574060,became_follower,409,1,1
2,58307915133,became_follower,410,1,1
2,58308318249,became_follower,411,1,1
2,58308719700,became_follower,412,1,1
2,58309156122,became_follower,413,1,1
2,58309485962,became_follower,414,1,1
2,58309807281,became_follower,415,1,1
2,58310256249,became_follower,416,1,1
2,58310636337,became_follower,417,1,1
2,58310951382,became_follower,418,1,1
2,58311304516,became_follower,419,1,1
2,58311687458,became_follower,420,1,1
2,58312123461,became_follower,421,1,1
2,58312544193,became_follower,422,1,1
2,58312939111,became_follower,423,1,1
2,58313250501,became_follower,424,1,1
2,58313687951,became_follower,425,1,1
2,58314126458,became_follower,426,1,1
2,58314572591,became_follower,427,1,1
2,58314994944,became_follower,428,1,1
2,58315392759,became_follower,429,1,1
2,58315739769,became_follower,430,1,1
2,58316176616,became_follower,431,1,1
2,58316527841,became_follower,432,1,1
2,58316920708,became_follower,433,1,1
2,58317338548,became_follower,434,1,1
2,58317774951,became_follower,435,1,1
2,58318178863,became_follower,436,1,1
2,58318594721,became_follower,437,1,1
2,58318924121,became_follower,438,1,1
2,58319284473,became_follower,439,1,1
2,58319730528,became_follower,440,1,1
2,58320163562,became_follower,441,1,1
2,58320539832,became_follower,442,1,1
2,58320843923,became_follower,443,1,1
2,58321171254,became_follower,444,1,1
2,58321571903,became_follower,445,1,1
2,58321893928,became_follower,446,1,1
2,58322282954,became_follower,447,1,1
2,58322607516,became_follower,448,1,1
2,58323003208,became_follower,449,1,1
2,58323356500,became_follower,450,1,1
2,58323568105,became_follower,451,1,1
2,58324051284,became_follower,452,1,1
2,58324262801,became_follower,453,1,1
2,58324488231,became_follower,454,1,1
2,58324939656,became_follower,455,1,1
2,58325314579,became_follower,456,1,1
2,58325619105,became_follower,457,1,1
2,58326064483,became_follower,458,1,1
2,58326403828,became_follower,459,1,1
2,58326722512,became_follower,460,1,1
2,58327119762,became_follower,461,1,1
2,58327510529,became_follower,462,1,1
2,58327942851,became_follower,463,1,1
2,58328284840,became_follower,464,1,1
2,58328703673,became_follower,465,1,1
2,58329114513,became_follower,466,1,1
2,58329471171,became_follower,467,1,1
2,58329916263,became_follower,468,1,1
2,58330270547,became_follower,469,1,1
2,58330682888,became_follower,470,1,1
2,58331118369,became_follower,471,1,1
2,58331450634,became_follower,472,1,1
2,58331850673,became_follower,473,1,1
2,58332202411,became_follower,474,1,1
2,58332623830,became_follower,475,1,1
2,58332971815,became_follower,476,1,1
2,58333339810,became_follower,477,1,1
2,58333695515,became_follower,478,1,1
2,58334132447,became_follower,479,1,1
2,58334503902,became_follower,480,1,1
2,58334908701,became_follower,481,1,1
2,58335360775,became_follower,482,1,1
2,58335807791,became_follower,483,1,1
2,58336147267,became_follower,484,1,1
2,58336768535,became_follower,485,1,1
2,58337212403,became_follower,486,1,1
2,58337621073,became_follower,487,1,1
2,58338012905,became_follower,488,1,1
2,58338356223,became_follower,489,1,1
2,58338720519,became_follower,490,1,1
2,58339125373,became_follower,491,1,1
2,58339562282,became_follower,492,1,1
2,58339924228,became_follower,493,1,1
2,58340372976,became_follower,494,1,1
2,58340762721,became_follower,495,1,1
2,58341093875,became_follower,496,1,1
2,58341500901,became_follower,497,1,1
2,58341943000,became_follower,498,1,1
2,58342326208,became_follower,499,1,1
2,58342633868,became_follower,500,1,1
2,58342948472,became_follower,501,1,1
2,58343318116,became_follower,502,1,1
2,58343718083,became_follower,503,1,1
2,58344130564,became_follower,504,1,1
2,58344540412,became_follower,505,1,1
2,58344907550,became_follower,506,1,1
2,58345282624,became_follower,507,1,1
2,58345668313,became_follower,508,1,1
2,58346001492,became_follower,509,1,1
2,58346352396,became_follower,510,1,1
2,58346662825,became_follower,511,1,1
2,58347093576,became_follower,512,1,1
2,58347510152,became_follower,513,1,1
2,58347873150,became_follower,514,1,1
2,58348194336,became_follower,515,1,1
2,58348545468,became_follower,516,1,1
2,58348960203,became_follower,517,1,1
2,58349298221,became_follower,518,1,1
2,58349736397,became_follower,519,1,1
2,58350192719,became_follower,520,1,1
2,58350508309,became_follower,521,1,1
2,58350720488,became_follower,522,1,1
2,58351316488,became_follower,523,1,1
2,58351528526,became_follower,524,1,1
2,58351840150,became_follower,525,1,1
2,58352194864,became_follower,526,1,1
2,58352510798,became_follower,527,1,1
2,58352827271,became_follower,528,1,1
2,58353232519,became_follower,529,1,1
2,58353627533,became_follower,530,1,1
2,58354011290,became_follower,531,1,1
2,58354430166,became_follower,532,1,1
2,58354733936,became_follower,533,1,1
2,58355060512,became_follower,534,1,1
2,58355500536,became_follower,535,1,1
2,58355827722,became_follower,536,1,1
2,58356280490,became_follower,537,1,1
2,58356638623,became_follower,538,1,1
2,58357050022,became_follower,539,1,1
2,58357444482,became_follower,540,1,1
2,58357766956,became_follower,541,1,1
2,58358098427,became_follower,542,1,1
2,58358472487,became_follower,543,1,1
2,58358824133,became_follower,544,1,1
2,58359214680,became_follower,545,1,1
2,58359667977,became_follower,546,1,1
2,58360064540,became_follower,547,1,1
2,58360419200,became_follower,548,1,1
2,58360819063,became_follower,549,1,1
2,58361198072,became_follower,550,1,1
2,58361614850,became_follower,551,1,1
2,58362024677,became_follower,552,1,1
2,58362466473,became_follower,553,1,1
2,58362848250,became_follower,554,1,1
2,58363174829,became_follower,555,1,1
2,58363611293,became_follower,556,1,1
2,58363959641,became_follower,557,1,1
2,58364295394,became_follower,558,1,1
2,58365039788,became_follower,559,1,1
2,58365486890,became_follower,560,1,1
2,58365915144,became_follower,561,1,1
2,58366291818,became_follower,562,1,1
2,58366617766,became_follower,563,1,1
2,58366962992,became_follower,564,1,1
2,58367271856,became_follower,565,1,1
2,58367588162,became_follower,566,1,1
2,58368020296,became_follower,567,1,1
2,58368395528,became_follower,568,1,1
2,58368829700,became_follower,569,1,1
2,58369222073,became_follower,570,1,1
2,58369542553,became_follower,571,1,1
2,58369907807,became_follower,572,1,1
2,58370243012,became_follower,573,1,1
2,58370695697,became_follower,574,1,1
2,58371108093,became_follower,575,1,1
2,58371527484,became_follower,576,1,1
2,58371895233,became_follower,577,1,1
2,58372247194,became_follower,578,1,1
2,58372631037,became_follower,579,1,1
2,58372947060,became_follower,580,1,1
2,58373287879,became_follower,581,1,1
2,58373702369,became_follower,582,1,1
2,58374120287,became_follower,583,1,1
2,58374452725,became_follower,584,1,1
2,58374859888,became_follower,585,1,1
2,58375219498,became_follower,586,1,1
2,58375596490,became_follower,587,1,1
2,58376047924,became_follower,588,1,1
2,58376352374,became_follower,589,1,1
2,58376726121,became_follower,590,1,1
2,58377086871,became_follower,591,1,1
2,58377428525,became_follower,592,1,1
2,58377787838,became_follower,593,1,1
2,58378172173,became_follower,594,1,1
2,58378557811,became_follower,595,1,1
2,58378990846,became_follower,596,1,1
2,58379299566,became_follower,597,1,1
2,58379660293,became_follower,598,1,1
2,58380017307,became_follower,599,1,1
2,58380366547,became_follower,600,1,1
2,58380732559,became_follower,601,1,1
2,58381169662,became_follower,602,1,1
2,58381578670,became_follower,603,1,1
2,58381789979,became_follower,604,1,1
2,58382324989,became_follower,605,1,1
2,58382536746,became_follower,606,1,1
2,58382823534,became_follower,607,1,1
2,58383174216,became_follower,608,1,1
2,58383508166,became_follower,609,1,1
2,58383927558,became_follower,610,1,1
2,58384352411,became_follower,611,1,1
2,58384722003,became_follower,612,1,1
2,58385163759,became_follower,613,1,1
2,58385471006,became_follower,614,1,1
2,58385867698,became_follower,615,1,1
2,58386262938,became_follower,616,1,1
2,58386623835,became_follower,617,1,1
2,58386947396,became_follower,618,1,1
2,58387252713,became_follower,619,1,1
2,58387683229,became_follower,620,1,1
2,58387987794,became_follower,621,1,1
2,58388350463,became_follower,622,1,1
2,58388671888,became_follower,623,1,1
2,58389096538,became_follower,624,1,1
2,58389449971,became_follower,625,1,1
2,58389765996,became_follower,626,1,1
2,58390168103,became_follower,627,1,1
2,58390591247,became_follower,628,1,1
2,58391031485,became_follower,629,1,1
2,58391406141,became_follower,630,1,1
2,58391723476,became_follower,631,1,1
2,58392139543,became_follower,632,1,1
2,58392492968,became_follower,633,1,1
2,58392919681,became_follower,634,1,1
2,58393343996,became_follower,635,1,1
2,58393746291,became_follower,636,1,1
2,58394151382,became_follower,637,1,1
2,58394842724,became_follower,638,1,1
2,58395285386,became_follower,639,1,1
2,58395720476,became_follower,640,1,1
2,58396145736,became_follower,641,1,1
2,58396560622,became_follower,642,1,1
2,58396908326,became_follower,643,1,1
2,58397237892,became_follower,644,1,1
2,58397658934,became_follower,645,1,1
2,58398015674,became_follower,646,1,1
2,58398437924,became_follower,647,1,1
2,58398827478,became_follower,648,1,1
2,58399267610,became_follower,649,1,1
2,58399606657,became_follower,650,1,1
2,58399973809,became_follower,651,1,1
2,58400414492,became_follower,652,1,1
2,58400726507,became_follower,653,1,1
2,58401174516,became_follower,654,1,1
2,58401584072,became_follower,655,1,1
2,58402011220,became_follower,656,1,1
2,58402319129,became_follower,657,1,1
2,58402742083,became_follower,658,1,1
2,58403138072,became_follower,659,1,1
2,58403579205,became_follower,660,1,1
2,58403985496,became_follower,661,1,1
2,58404394324,became_follower,662,1,1
2,58404798445,became_follower,663,1,1
2,58405252783,became_follower,664,1,1
2,58405699520,became_follower,665,1,1
2,58406071629,became_follower,666,1,1
2,58406472220,became_follower,667,1,1
2,58406786651,became_follower,668,1,1
2,58407166782,became_follower,669,1,1
2,58407622977,became_follower,670,1,1
2,58407982210,became_follower,671,1,1
2,58408395374,became_follower,672,1,1
2,58408728377,became_follower,673,1,1
2,58409051276,became_follower,674,1,1
2,58409264195,became_follower,675,1,1
2,58409847269,became_follower,676,1,1
2,58410058856,became_follower,677,1,1
2,58410270430,became_follower,678,1,1
2,58410683747,became_follower,679,1,1
2,58411036650,became_follower,680,1,1
2,58411386182,became_follower,681,1,1
2,58411808272,became_follower,682,1,1
2,58412212186,became_follower,683,1,1
2,58412635405,became_follower,684,1,1
2,58413052529,became_follower,685,1,1
2,58413478273,became_follower,686,1,1
2,58413868204,became_follower,687,1,1
2,58414286642,became_follower,688,1,1
2,58414680217,became_follower,689,1,1
2,58415010855,became_follower,690,1,1
2,58415327006,became_follower,691,1,1
2,58415671536,became_follower,692,1,1
2,58416024126,became_follower,693,1,1
2,58416440530,became_follower,694,1,1
2,58416846915,became_follower,695,1,1
2,58417256492,became_follower,696,1,1
2,58417655284,became_follower,697,1,1
2,58418071627,became_follower,698,1,1
2,58418404267,became_follower,699,1,1
2,58418792933,became_follower,700,1,1
2,58419211138,became_follower,701,1,1
2,58419595821,became_follower,702,1,1
2,58419941941,became_follower,703,1,1
2,58420300880,became_follower,704,1,1
2,58420702863,became_follower,705,1,1
2,58421028243,became_follower,706,1,1
2,58421448182,became_follower,707,1,1
2,58421827504,became_follower,708,1,1
2,58422529521,became_follower,709,1,1
2,58422935785,became_follower,710,1,1
2,58423363186,became_follower,711,1,1
2,58423811793,became_follower,712,1,1
2,58424189477,became_follower,713,1,1
2,58424632381,became_follower,714,1,1
2,58424958829,became_follower,715,1,1
2,58425359331,became_follower,716,1,1
2,58425772353,became_follower,717,1,1
2,58426185842,became_follower,718,1,1
2,58426544752,became_follower,719,1,1
2,58426963328,became_follower,720,1,1
2,58427320332,became_follower,721,1,1
2,58427762708,became_follower,722,1,1
2,58428069486,became_follower,723,1,1
2,58428388573,became_follower,724,1,1
2,58428706563,became_follower,725,1,1
2,58429029991,became_follower,726,1,1
2,58429367209,became_follower,727,1,1
2,58429775972,became_follower,728,1,1
2,58430128660,became_follower,729,1,1
2,58430496968,became_follower,730,1,1
2,58430837452,became_follower,731,1,1
2,58431154053,became_follower,732,1,1
2,58431602594,became_follower,733,1,1
2,58432049459,became_follower,734,1,1
2,58432421915,became_follower,735,1,1
2,58432732079,became_follower,736,1,1
2,58433050521,became_follower,737,1,1
2,58433447365,became_follower,738,1,1
2,58433836356,became_follower,739,1,1
2,58434247621,became_follower,740,1,1
2,58434601298,became_follower,741,1,1
2,58435026311,became_follower,742,1,1
2,58435348114,became_follower,743,1,1
2,58435687066,became_follower,744,1,1
2,58436098622,became_follower,745,1,1
2,58436508871,became_follower,746,1,1
2,58436720154,became_follower,747,1,1
2,58437225952,became_follower,748,1,1
2,58437437973,became_follower,749,1,1
2,58437767569,became_follower,750,1,1
2,58438100495,became_follower,751,1,1
2,58438435745,became_follower,752,1,1
2,58438887243,became_follower,753,1,1
2,58439286591,became_follower,754,1,1
2,58439702583,became_follower,755,1,1
2,58440012401,became_follower,756,1,1
2,58440347332,became_follower,757,1,1
2,58440795225,became_follower,758,1,1
2,58441211013,became_follower,759,1,1
2,58441591862,became_follower,760,1,1
2,58442018703,became_follower,761,1,1
2,58442383911,became_follower,762,1,1
2,58442692339,became_follower,763,1,1
2,58443024132,became_follower,764,1,1
2,58443381683,became_follower,765,1,1
2,58444118696,became_follower,766,1,1
2,58444453950,became_follower,767,1,1
2,58444888297,became_follower,768,1,1
2,58445272282,became_follower,769,1,1
